samples,computations,losses,val_losses,train_losses
1480000,14800,0.03937621980905533,0.039792471751570704,0.038813787419348954
1490000,14900,0.03922011952847242,0.03974902668967843,0.03874392231926322
1500000,15000,0.0394775727391243,0.04002950495108962,0.03899557057768106
1510000,15100,0.039200867488980294,0.039731932990252974,0.03873765129595995
1520000,15200,0.03923932243138552,0.039668654687702656,0.03872278925776482
1530000,15300,0.03931405697017908,0.03973653949797153,0.03877797077223659
1540000,15400,0.03916666250675917,0.0395957675203681,0.03863185450434685
1550000,15500,0.039149467572569846,0.03968292787671089,0.038630120888352396
1560000,15600,0.03974215678870678,0.04038572870194912,0.03937809520959854
1570000,15700,0.039097782708704475,0.0396386294066906,0.03862307660654187
1580000,15800,0.03915444687008858,0.03962839365005493,0.03864499185606837
1590000,15900,0.03940506985411048,0.0397660730779171,0.03883519576117396
1600000,16000,0.03905204191803932,0.03949910908937454,0.03851623295247555
1610000,16100,0.038952527567744255,0.03942678242921829,0.0384664751663804
1620000,16200,0.039036761932075024,0.03954200131818652,0.0384820865392685
1630000,16300,0.0394271520152688,0.03993996173143387,0.038961422085762025
1640000,16400,0.03892245303839445,0.0394396535307169,0.038444815546274186
1650000,16500,0.03894328026100993,0.039492760486900806,0.03854540717229247
1660000,16600,0.0392024034820497,0.039599943086504934,0.038602005433291196
1670000,16700,0.03899174112826586,0.03952926272526383,0.038474331099539995
1680000,16800,0.03896215856075287,0.03955492250621319,0.038536570396274325
1690000,16900,0.03927533835172653,0.03973888736218214,0.03872790791839361
1700000,17000,0.03912839405238629,0.03959802396595478,0.03859219433367252
1710000,17100,0.039230296276509764,0.03966975960880518,0.03869190724939108
1720000,17200,0.03911496683955193,0.03960123447701335,0.038569076117128134
1730000,17300,0.03953543458133936,0.039913526102900505,0.038914865832775834
1740000,17400,0.038926795236766336,0.03949557326734066,0.03845860083401203
1750000,17500,0.039140463322401044,0.039582619853317735,0.0385848788022995
1760000,17600,0.03922947514802218,0.03973705453798175,0.03870707555487752
1770000,17700,0.0391319989040494,0.03976952664554119,0.038621623247861864
1780000,17800,0.038917530961334705,0.03945906726643443,0.0384215493388474
1790000,17900,0.03905782863497734,0.03953749869018793,0.03851272156089544
1800000,18000,0.03943347714841366,0.04013353131711483,0.03908247511461377
1810000,18100,0.0390731942281127,0.03957609966397285,0.03858102931082249
1820000,18200,0.039059380404651164,0.0394585582241416,0.038472545713186264
1830000,18300,0.03904849369078875,0.039620629474520684,0.03863731163367629
1840000,18400,0.03896930608898401,0.03950694885104895,0.03850233631953597
1850000,18500,0.03918686594814062,0.03971863828599453,0.038637854818254706
1860000,18600,0.039099626317620276,0.03950548734515905,0.038530696801841256
1870000,18700,0.039341163076460364,0.03979078765958548,0.03875660053268075
1880000,18800,0.03904231909662485,0.03954940099269152,0.03859268869459629
1890000,18900,0.03881461400538683,0.03939424607902765,0.038377561811357735
1900000,19000,0.03888796737417579,0.03946400810033083,0.038408115934580565
1910000,19100,0.038939721770584586,0.03947495717555285,0.03845496752858162
1920000,19200,0.039068677239120005,0.03967659253627062,0.038613486111164094
1930000,19300,0.0391664569079876,0.039564130157232286,0.03858782760798931
1940000,19400,0.03933480065315962,0.03980530362576246,0.038713296614587306
1950000,19500,0.039201242364943024,0.03969413369894028,0.03870429008081555
1960000,19600,0.03905204327777028,0.03952681139111519,0.03855153860896826
1970000,19700,0.03906053908169269,0.0396285854279995,0.03861827472224832
1980000,19800,0.039066909179091454,0.03969955241307616,0.03859434784948826
1990000,19900,0.03935364861041307,0.039895411562174556,0.03879676371812821
2000000,20000,0.03935592472553253,0.03974957007914782,0.03870710719376803
2010000,20100,0.039128495268523696,0.039498530998826026,0.03851429572328925
2020000,20200,0.03908498629927635,0.03965223386883736,0.03858990400284529
2030000,20300,0.03956400793045759,0.039911333657801154,0.03886673585325479
2040000,20400,0.03918584946542978,0.039624813795089725,0.038663483779877425
2050000,20500,0.039583980850875375,0.040178225487470624,0.03914446417987347
2060000,20600,0.03891931068152189,0.039545578584074974,0.03853319235146046
2070000,20700,0.03932179789990187,0.03982972037047148,0.038848170071840285
2080000,20800,0.03905070871114731,0.039483457393944266,0.03851621311157942
