samples,computations,losses,val_losses,train_losses
0,0,0.02303301191329956,0.02320965048160832,0.02305301762529006
10000,151.5151515151515,0.020172861981391906,0.020280786332450153,0.020188754469961656
20000,303.030303030303,0.01797547777891159,0.018279807056086454,0.018060739820416533
30000,454.5454545454545,0.017016121590137483,0.01731070298956314,0.017056955410218448
40000,606.060606060606,0.016553534317016602,0.01678353323477591,0.016520227900916923
50000,757.5757575757575,0.016373899090290068,0.01661410346316124,0.016337910524991863
60000,909.090909090909,0.01574665343761444,0.016051030141831818,0.015685184251522242
70000,1060.6060606060605,0.015733284211158754,0.01608533290813145,0.015667066150429624
80000,1212.121212121212,0.015469906616210937,0.0157439515606116,0.01533155222870193
90000,1363.6363636363635,0.015041369116306305,0.015302863400246218,0.014902460731318113
100000,1515.151515151515,0.01455203275680542,0.014823778930945107,0.014334194743043318
110000,1666.6666666666665,0.015921990311145783,0.016308484401867662,0.015731306808025626
120000,1818.181818181818,0.015021363222599029,0.015275705510087513,0.01476379268392452
130000,1969.6969696969695,0.01419738268852234,0.014429987592607886,0.013928842754558109
140000,2121.212121212121,0.013674874484539032,0.013939340294251375,0.013288032640642001
150000,2272.7272727272725,0.017012429285049438,0.01737403168734355,0.01666910598963901
160000,2424.242424242424,0.014856106567382812,0.015065872457521208,0.014451409799026206
170000,2575.7575757575755,0.013575189065933227,0.013748571144353008,0.013154730487589656
180000,2727.272727272727,0.014931429743766784,0.015146885153942323,0.01438506786669805
190000,2878.7878787878785,0.015992366433143616,0.016316688072203673,0.015426580197399247
200000,3030.30303030303,0.014462388563156127,0.014628169288845808,0.013857946970719952
210000,3181.8181818181815,0.01307548986673355,0.0132210726986293,0.012502065478184676
220000,3333.333333333333,0.013128083503246308,0.01334970947761801,0.012345274744835828
230000,3484.8484848484845,0.015065035593509675,0.015321466557722685,0.014295550714056176
240000,3636.363636363636,0.013875179040431977,0.014025329284768668,0.013067760424269938
250000,3787.8787878787875,0.01263469339609146,0.012761613248148096,0.011910223163496611
260000,3939.393939393939,0.014671655082702637,0.014855127426712297,0.013738125953203728
270000,4090.9090909090905,0.01348633074760437,0.013686468253926404,0.012483017320897984
280000,4242.424242424242,0.013517380785942078,0.013649927059294424,0.012517578311553125
290000,4393.939393939394,0.012241761982440948,0.012363661900395137,0.011358471911942192
300000,4545.454545454546,0.01291382601261139,0.013112264426743809,0.011691971748576634
310000,4696.969696969698,0.01213027765750885,0.01227597924825926,0.010844273121559642
320000,4848.48484848485,0.01358270117044449,0.013683839470241063,0.01237157300763379
330000,5000.000000000002,0.011903638124465942,0.012019409381259052,0.010844979708258706
340000,5151.515151515154,0.012667584508657456,0.012855492816544677,0.011200272055038001
350000,5303.030303030306,0.011725550657510757,0.011867063435141864,0.010188916092535106
360000,5454.545454545458,0.01307453545331955,0.013189169952615949,0.011611866221702351
370000,5606.06060606061,0.011598829156160355,0.011705907194454778,0.010348055830543374
380000,5757.575757575762,0.014303561580181121,0.014473957396938214,0.01264651958931999
390000,5909.090909090914,0.011720973014831543,0.011857807757844735,0.009929647769780576
400000,6060.6060606060655,0.013476441264152527,0.01360029931946112,0.011751196147304556
410000,6212.1212121212175,0.011329563146829605,0.01143688837458311,0.00987723996313891
420000,6363.636363636369,0.011785097193717956,0.01196855117097758,0.009822558891479679
430000,6515.151515151521,0.011311645936965943,0.01143027338187472,0.009255353331148141
440000,6666.666666666673,0.013237109875679016,0.013348364618318327,0.011243146421619448
450000,6818.181818181825,0.01108944365978241,0.011195249792938471,0.009426695688924541
460000,6969.696969696977,0.012618508744239807,0.012777890687312672,0.010347102420875826
470000,7121.212121212129,0.010930487322807311,0.011073675220293594,0.00861026420856709
480000,7272.727272727281,0.013326590824127198,0.013433946474925317,0.011044324919247384
490000,7424.242424242433,0.01086253520846367,0.01097286949061592,0.008964404051058842
500000,7575.757575757585,0.01238823754787445,0.012533112999229715,0.0097721961982216
510000,7727.272727272737,0.01177615634202957,0.011968216429461614,0.009142949042063671
520000,7878.787878787889,0.013748850429058075,0.013793627249413553,0.011055631076059894
530000,8030.303030303041,0.010684799760580063,0.010796051239091943,0.008529976222756924
540000,8181.818181818193,0.01442830423116684,0.01454520646061633,0.011432929152700336
550000,8333.333333333345,0.011913532149791718,0.012053368902332296,0.008931948522309932
560000,8484.848484848497,0.013297337198257446,0.013372978797655814,0.010438565645285188
