samples,computations,computations_times_sample,losses,val_losses,train_losses,grad_norms,least_eig,delta_m_norm
0,0,0,0.039908522889018055,0.039526534005999564,0.0402660006172955,,,
20000,1200,120000,0.039996646381914615,0.03980003947392106,0.04031124731898308,0.13055576,"tensor(0.0093491944, device='cuda:0')","tensor(0.0013990025, device='cuda:0')"
40000,2400,240000,0.0399389174580574,0.03962480422109366,0.04025444965064526,0.12390507,"tensor(0.0215551388, device='cuda:0')","tensor(0.0014657737, device='cuda:0')"
60000,3600,360000,0.04018234267830849,0.04000882405787706,0.040461237475275996,0.14536734,"tensor(0.0142853502, device='cuda:0')","tensor(0.0017122296, device='cuda:0')"
80000,4800,480000,0.03973853047937155,0.03969151873141527,0.04018152498081327,0.16579351,"tensor(0.0155299418, device='cuda:0')","tensor(0.0019495136, device='cuda:0')"
100000,6000,600000,0.039909453876316545,0.039806637726724145,0.040263195391744375,0.1682864,"tensor(0.0267871507, device='cuda:0')","tensor(0.0020213926, device='cuda:0')"
120000,7200,720000,0.03979805201292038,0.03958226453512907,0.04005174647271633,0.122313425,"tensor(0.0090425331, device='cuda:0')","tensor(0.0015364327, device='cuda:0')"
140000,8400,840000,0.03972747057676315,0.03957031194120646,0.040010644227266315,0.10225149,"tensor(0.0248067584, device='cuda:0')","tensor(0.0011909041, device='cuda:0')"
160000,9600,960000,0.039476309306919574,0.039480006266385315,0.03980967338383198,0.12981571,"tensor(0.0185114797, device='cuda:0')","tensor(0.0014331253, device='cuda:0')"
180000,10800,1080000,0.03950833532959223,0.03952314332127571,0.039807014092803,0.10344335,"tensor(0.0161770023, device='cuda:0')","tensor(0.0011723004, device='cuda:0')"
200000,12000,1200000,0.03954320915043354,0.039445921182632446,0.03977872609347105,0.12870827,"tensor(0.0154332602, device='cuda:0')","tensor(0.0013382629, device='cuda:0')"
220000,13200,1320000,0.03959377449005842,0.039512509144842625,0.03979483150690794,0.12878682,"tensor(0.0102041913, device='cuda:0')","tensor(0.0014699437, device='cuda:0')"
240000,14400,1440000,0.039539420045912266,0.03946318861097097,0.039741399485617876,0.13609776,"tensor(0.0212106854, device='cuda:0')","tensor(0.0015684371, device='cuda:0')"
260000,15600,1560000,0.039508675839751956,0.03957556508481502,0.039855295293033124,0.14280944,"tensor(0.0117479712, device='cuda:0')","tensor(0.0016084014, device='cuda:0')"
280000,16800,1680000,0.03931888205930591,0.03925800981000066,0.03955458682402969,0.108814105,"tensor(0.0210780483, device='cuda:0')","tensor(0.0013133350, device='cuda:0')"
300000,18000,1800000,0.03935913097113371,0.039340513870120046,0.03956540715321898,0.1191442,"tensor(0.0215825308, device='cuda:0')","tensor(0.0012704715, device='cuda:0')"
320000,19200,1920000,0.039758358150720596,0.03965842351317406,0.03982147755473852,0.14078838,"tensor(0.0248967987, device='cuda:0')","tensor(0.0015684695, device='cuda:0')"
340000,20400,2040000,0.03949889488518238,0.03953002411872149,0.03972101878374815,0.124045946,"tensor(0.0164301377, device='cuda:0')","tensor(0.0014163911, device='cuda:0')"
360000,21600,2160000,0.03939907893538475,0.03938022300601005,0.0395656204149127,0.15685046,"tensor(0.0200506970, device='cuda:0')","tensor(0.0018855475, device='cuda:0')"
380000,22800,2280000,0.039354728683829304,0.03922861780971289,0.039525867253541944,0.12403405,"tensor(0.0091187963, device='cuda:0')","tensor(0.0014133607, device='cuda:0')"
400000,24000,2400000,0.039215862676501276,0.039181567654013635,0.039395965814590456,0.12069255,"tensor(0.0098142326, device='cuda:0')","tensor(0.0012956018, device='cuda:0')"
420000,25200,2520000,0.03930358588695526,0.03931126538664102,0.039426809333264826,0.12392292,"tensor(0.0121410321, device='cuda:0')","tensor(0.0013203556, device='cuda:0')"
440000,26400,2640000,0.03933453552424908,0.03928675081580877,0.03948655558004975,0.13151602,"tensor(0.0048705982, device='cuda:0')","tensor(0.0015388768, device='cuda:0')"
460000,27600,2760000,0.03919273152947426,0.03909845253452659,0.039301937960088254,0.12127276,"tensor(0.0007605476, device='cuda:0')","tensor(0.0013478588, device='cuda:0')"
480000,28800,2880000,0.03932776901870966,0.039332192055881024,0.039443752758204935,0.10353365,"tensor(0.0041087666, device='cuda:0')","tensor(0.0011146305, device='cuda:0')"
500000,30000,3000000,0.03934583034366369,0.039234184548258784,0.039397914588451384,0.11368235,"tensor(0.0132145807, device='cuda:0')","tensor(0.0013037631, device='cuda:0')"
520000,31200,3120000,0.039282348938286304,0.03923402525484562,0.03938136039674282,0.13521096,"tensor(0.0123827541, device='cuda:0')","tensor(0.0014973071, device='cuda:0')"
540000,32400,3240000,0.039283737316727636,0.03918996825814247,0.03937053493410349,0.13807322,"tensor(0.0160394050, device='cuda:0')","tensor(0.0016002717, device='cuda:0')"
560000,33600,3360000,0.03914684813469648,0.03914178555831313,0.0392565568163991,0.14852352,"tensor(0.0202741697, device='cuda:0')","tensor(0.0015925471, device='cuda:0')"
580000,34800,3480000,0.03933043207973242,0.039316482618451117,0.039421282641589644,0.11981741,"tensor(0.0105954902, device='cuda:0')","tensor(0.0013960729, device='cuda:0')"
600000,36000,3600000,0.03908872690051794,0.03929914962500334,0.03935151166468859,0.14061947,"tensor(0.0159055293, device='cuda:0')","tensor(0.0014856735, device='cuda:0')"
620000,37200,3720000,0.03920257167890668,0.039176867716014384,0.039363585941493515,0.12004189,"tensor(0.0080088824, device='cuda:0')","tensor(0.0013913512, device='cuda:0')"
640000,38400,3840000,0.039176635630428794,0.03916637826710939,0.03930174964293837,0.12298051,"tensor(0.0176302865, device='cuda:0')","tensor(0.0013385001, device='cuda:0')"
660000,39600,3960000,0.03902491271495819,0.039119076430797574,0.03920291808992624,0.106848285,"tensor(0.0168189555, device='cuda:0')","tensor(0.0012013279, device='cuda:0')"
680000,40800,4080000,0.039045384116470815,0.03906448431313038,0.039170956313610075,0.13135818,"tensor(0.0176744685, device='cuda:0')","tensor(0.0014573961, device='cuda:0')"
700000,42000,4200000,0.03929564628750086,0.03922069579362869,0.03934878252446652,0.1143335,"tensor(0.0095510939, device='cuda:0')","tensor(0.0013175150, device='cuda:0')"
720000,43200,4320000,0.039386066868901254,0.039366196095943454,0.039519634924829,0.17354308,"tensor(0.0108822268, device='cuda:0')","tensor(0.0020480910, device='cuda:0')"
740000,44400,4440000,0.03929142754524946,0.03924332834780216,0.03930486472323537,0.13496345,"tensor(0.0154034505, device='cuda:0')","tensor(0.0015660919, device='cuda:0')"
760000,45600,4560000,0.03921691812574864,0.039167882036417724,0.03923346424102783,0.14336398,"tensor(0.0161409844, device='cuda:0')","tensor(0.0014920799, device='cuda:0')"
780000,46800,4680000,0.03907232128083706,0.03919399317353964,0.039217305667698384,0.13033378,"tensor(0.0149345426, device='cuda:0')","tensor(0.0015044751, device='cuda:0')"
800000,48000,4800000,0.039320869687944654,0.03936430495232344,0.039373284682631494,0.11250135,"tensor(0.0181036517, device='cuda:0')","tensor(0.0012386822, device='cuda:0')"
820000,49200,4920000,0.03915193162858486,0.039069279376417396,0.039121766671538355,0.14956944,"tensor(0.0066318559, device='cuda:0')","tensor(0.0016662623, device='cuda:0')"
840000,50400,5040000,0.039009103775024416,0.03904120283201337,0.03915202887356281,0.15351188,"tensor(0.0206253137, device='cuda:0')","tensor(0.0018942504, device='cuda:0')"
860000,51600,5160000,0.03910242833197117,0.039093683585524557,0.03909266390651465,0.104078226,"tensor(0.0180236269, device='cuda:0')","tensor(0.0011481339, device='cuda:0')"
880000,52800,5280000,0.038969449400901794,0.03893241502344608,0.039060985986143354,0.10717598,"tensor(0.0067868554, device='cuda:0')","tensor(0.0012205931, device='cuda:0')"
900000,54000,5400000,0.039050613343715665,0.038995633497834206,0.038999670371413234,0.121352434,"tensor(0.0108125154, device='cuda:0')","tensor(0.0012975890, device='cuda:0')"
920000,55200,5520000,0.039213548991829154,0.03908507503569126,0.039109172377735375,0.11606351,"tensor(0.0097950129, device='cuda:0')","tensor(0.0012872344, device='cuda:0')"
940000,56400,5640000,0.0389958830177784,0.03893863771110773,0.038995011180639264,0.106994875,"tensor(0.0127079105, device='cuda:0')","tensor(0.0011887120, device='cuda:0')"
960000,57600,5760000,0.03906573388725519,0.039018727242946624,0.03905835145711899,0.14249308,"tensor(0.0154885650, device='cuda:0')","tensor(0.0015415895, device='cuda:0')"
980000,58800,5880000,0.03914261855185032,0.03916205372661352,0.039187394943088295,0.12184712,"tensor(0.0317724310, device='cuda:0')","tensor(0.0012432332, device='cuda:0')"
1000000,60000,6000000,0.03901458397507668,0.03906905557960272,0.03903925216943026,0.11449875,"tensor(0.0234829448, device='cuda:0')","tensor(0.0013132221, device='cuda:0')"
1020000,61200,6120000,0.03891422275453806,0.03902044869959354,0.03898564947023988,0.10467363,"tensor(0.0159606617, device='cuda:0')","tensor(0.0011985832, device='cuda:0')"
1040000,62400,6240000,0.03914351403713226,0.03913579136133194,0.03916568324714899,0.13543518,"tensor(0.0222881231, device='cuda:0')","tensor(0.0015425322, device='cuda:0')"
1060000,63600,6360000,0.03913966655731201,0.03915216229856014,0.03909885201230645,0.15161201,"tensor(0.0114013022, device='cuda:0')","tensor(0.0016369859, device='cuda:0')"
1080000,64800,6480000,0.03911706507205963,0.03907943945378065,0.03908895825222135,0.12583756,"tensor(0.0144471303, device='cuda:0')","tensor(0.0014351716, device='cuda:0')"
1100000,66000,6600000,0.038951723277568816,0.03892215475440025,0.038913208592683074,0.13722377,"tensor(0.0175292920, device='cuda:0')","tensor(0.0014819310, device='cuda:0')"
1120000,67200,6720000,0.03895901499316096,0.038976779282093046,0.03897383724153042,0.13678549,"tensor(0.0209884942, device='cuda:0')","tensor(0.0014983315, device='cuda:0')"
1140000,68400,6840000,0.03912521991878748,0.03915550656616688,0.03910160330310464,0.105477594,"tensor(0.0141728651, device='cuda:0')","tensor(0.0011743035, device='cuda:0')"
1160000,69600,6960000,0.038705086931586266,0.03884556258097291,0.038830542735755445,0.119994335,"tensor(0.0178939346, device='cuda:0')","tensor(0.0012202135, device='cuda:0')"
1180000,70800,7080000,0.03913380015641451,0.0390427135117352,0.03906886162608862,0.11593983,"tensor(0.0042052786, device='cuda:0')","tensor(0.0012413684, device='cuda:0')"
1200000,72000,7200000,0.03910906210541725,0.03910758944228292,0.039031076453626155,0.13242343,"tensor(0.0139356367, device='cuda:0')","tensor(0.0014841707, device='cuda:0')"
