samples,computations,losses,val_losses,train_losses
0,0,0.32797150671482084,0.32761605113744735,0.32517269718647
10000,100,0.07068969734013081,0.07199222534894943,0.07150126933306455
20000,200,0.05986021265387535,0.06099551096558571,0.06066155744343996
30000,300,0.055044409185647965,0.05625793933868408,0.05581898603588343
40000,400,0.052272712104022505,0.05336498450487852,0.05294099981337786
50000,500,0.050751103051006795,0.05185433775186539,0.0514627827256918
60000,600,0.04907193541526794,0.05013250917196274,0.04974010618031025
70000,700,0.047783918865025046,0.04880738880485296,0.048433229334652425
80000,800,0.04735042948275805,0.04841201774775982,0.047971523553133014
90000,900,0.0464942605048418,0.04745929259806871,0.0470817341953516
100000,1000,0.04571247812360525,0.0465573126450181,0.046197881944477555
110000,1100,0.04513053182512522,0.04605621203780174,0.04565829591453075
120000,1200,0.044403089694678786,0.045384955704212186,0.04494725568592548
130000,1300,0.044511820785701275,0.04533737897872925,0.044901233099401
140000,1400,0.043825363107025624,0.04479541264474392,0.04437356991320848
150000,1500,0.04327175948768854,0.04422812301665544,0.04381852695345879
160000,1600,0.043191568963229655,0.043950382992625235,0.04360377302020788
170000,1700,0.04296355791389942,0.04383742675185204,0.04346617823839188
180000,1800,0.042519468329846856,0.04339379753917456,0.04297400914877653
190000,1900,0.042433873005211356,0.04332971435040236,0.042857129879295824
200000,2000,0.042196012809872625,0.04308413237333298,0.04263323182612658
210000,2100,0.0420515263825655,0.04293838877230883,0.04246655265986919
220000,2200,0.04231935113668442,0.043123429156839845,0.04263702308386564
230000,2300,0.04157435867935419,0.042536597214639184,0.04205172475427389
240000,2400,0.0418587351590395,0.04268758185207844,0.042176107682287696
250000,2500,0.0414641472697258,0.042430005334317684,0.04190154818445444
260000,2600,0.04137231882661581,0.04225975342094898,0.04180192958563566
270000,2700,0.041505206413567065,0.04235149882733822,0.04183630545437336
280000,2800,0.040943261831998826,0.04185804970562458,0.041375913605093954
290000,2900,0.04107159353792667,0.041952644921839234,0.04144181498885155
300000,3000,0.04123092595487833,0.04210605893284083,0.041518710292875766
310000,3100,0.04082694299519062,0.0416683679446578,0.041164451844990256
320000,3200,0.04077932644635439,0.041598737388849255,0.04106238739937544
330000,3300,0.040606076158583165,0.041420621164143086,0.040894560135900974
340000,3400,0.04063488356769085,0.04145913813263178,0.04089481750875711
350000,3500,0.04052277807146311,0.04133206877857447,0.04083087198063731
360000,3600,0.04047764241695404,0.04130162563174963,0.04074925564229488
370000,3700,0.04035382654517889,0.041210838556289674,0.040671310015022756
380000,3800,0.04021371074020862,0.04107579872012138,0.040496420957148074
390000,3900,0.04059128161519766,0.04147783976048231,0.040875963144004344
400000,4000,0.04027293458580971,0.04111068274825811,0.040564476922154424
410000,4100,0.040162723548710345,0.041050949655473234,0.040468507215380665
420000,4200,0.040320532731711864,0.041081254333257676,0.040519767854362725
430000,4300,0.040196672827005384,0.04097813084721565,0.04042487605661154
440000,4400,0.03999554824084044,0.040772306248545644,0.04020163625478745
450000,4500,0.039858067370951177,0.04072789877653122,0.04010903216898441
460000,4600,0.04000328544527292,0.040812577307224276,0.04025906736403704
470000,4700,0.04015805881470442,0.04100440386682749,0.04045767524838448
480000,4800,0.04016004420816898,0.040963908284902574,0.040376304745674135
490000,4900,0.03979366183280945,0.04067991450428963,0.04007399888709187
500000,5000,0.03990656521171331,0.04083506681025028,0.040177285335958005
510000,5100,0.039847601540386676,0.04065425127744675,0.04004664374887943
520000,5200,0.039858336448669436,0.04067677989602089,0.04005800411850214
530000,5300,0.03984670590609312,0.04060621626675129,0.03999628445878625
540000,5400,0.03967713985592127,0.0404196597635746,0.03983853106573224
550000,5500,0.03992736879736185,0.0407200139015913,0.04003775406256318
560000,5600,0.03963613118976354,0.04047479759901762,0.03984435812756419
570000,5700,0.039927839525043966,0.04056909076869488,0.03994340685755014
