samples,computations,losses,val_losses,train_losses
0,0,0.32797150671482084,0.32761605113744735,0.32517269718647
10000,100,0.07776658810675144,0.07947271071374416,0.07870360369980335
20000,200,0.059826637469232086,0.06127121224999428,0.06072775145620107
30000,300,0.05305531702935696,0.05438709899783135,0.053812371388077734
40000,400,0.04963294591754675,0.05071490366011858,0.050196416780352596
50000,500,0.0473069079220295,0.04836667664349079,0.047826646514236924
60000,600,0.045992868691682814,0.04697338592261076,0.04641270738095045
70000,700,0.04488787684589624,0.04573787558823824,0.04520983558893204
80000,800,0.04409519195556641,0.0449886279925704,0.044412191316485404
90000,900,0.04325787123292685,0.04406581055372953,0.0435388383641839
100000,1000,0.04267629154026508,0.043371403627097606,0.04278909292817116
110000,1100,0.04226945172995329,0.043071142323315145,0.04243809703737497
120000,1200,0.04192566256970167,0.04262529816478491,0.04197193655371666
130000,1300,0.04164181854575873,0.04235027391463518,0.041712863489985465
140000,1400,0.041392916813492775,0.042110746800899504,0.04151352670043707
150000,1500,0.04084372762590647,0.04159909009933472,0.04101004782319069
160000,1600,0.0409542727842927,0.04152882866561413,0.040890003472566605
170000,1700,0.040635567530989646,0.04129582993686199,0.040694295935332775
180000,1800,0.04064998771995306,0.04118571184575558,0.04052133257314563
190000,1900,0.04025856770575047,0.040967596620321275,0.04029654248803854
200000,2000,0.04009651146829128,0.0408150415495038,0.04012558290362358
210000,2100,0.04007353596389294,0.04073902003467083,0.040086997732520106
220000,2200,0.039947425089776514,0.04063252829015255,0.039900002375245096
230000,2300,0.03980852819979191,0.04037114318460226,0.03966158001124859
240000,2400,0.03971273127943278,0.040415551662445065,0.03963376066833735
250000,2500,0.03989438556134701,0.04056097336113453,0.03982756406068802
260000,2600,0.03969376780092716,0.04033149607479572,0.039646763402968646
270000,2700,0.03959243979305029,0.040266097635030744,0.03952235097065568
280000,2800,0.03947512172162533,0.04011484462767839,0.03939999868348241
290000,2900,0.03935390789061785,0.04004559747874737,0.03926610692590475
300000,3000,0.03959257494658232,0.040119672976434234,0.039324474059045315
310000,3100,0.03927699893712997,0.03990519791841507,0.039112018574029205
320000,3200,0.03953510159626603,0.04011544909328222,0.03928080732375384
330000,3300,0.03978503853082657,0.04042791284620762,0.03968206463754177
340000,3400,0.03956942815333605,0.04016093891113996,0.03929415675252676
350000,3500,0.03963560223579407,0.04019841156899929,0.03942470022663474
360000,3600,0.03940988387912512,0.04007075048983097,0.039251621074974534
370000,3700,0.039423318542540074,0.04002557575702667,0.039211819678545
380000,3800,0.03952712301164865,0.04017825800925493,0.03929762926325202
390000,3900,0.03926342263817787,0.039947744905948636,0.03911705762520432
400000,4000,0.03915946271270514,0.03970447085797787,0.03893028198927641
410000,4100,0.03933769632130861,0.04005586452782154,0.03920311420038342
420000,4200,0.03927586436271668,0.03986393041908741,0.03906247577816248
430000,4300,0.03962017998099327,0.0401163350790739,0.039294870115816595
440000,4400,0.03915206462144852,0.0396802494674921,0.03882727910578251
450000,4500,0.039076979011297225,0.039702292159199716,0.03879298672825098
460000,4600,0.03920502960681915,0.03976517494767904,0.03894376747310162
470000,4700,0.03910822980105877,0.03973895121365786,0.03887927720695734
480000,4800,0.038983460552990436,0.039551019556820395,0.03867394699901342
490000,4900,0.038964997529983524,0.039611242301762106,0.03875248523801565
500000,5000,0.03925125077366829,0.039997833743691445,0.03905812136828899
510000,5100,0.039097847379744054,0.03968482319265604,0.03883913670480251
520000,5200,0.03942823130637407,0.04010047782212496,0.039140389643609524
530000,5300,0.03910659585148096,0.03965098455548286,0.038756602127104994
540000,5400,0.03911634493619204,0.03956095851957798,0.03872039331495762
550000,5500,0.039274872168898585,0.03986292727291584,0.038885377269238235
560000,5600,0.0392450650781393,0.03973946455866098,0.038836499977856875
570000,5700,0.03935859873890877,0.03978506583720445,0.0388848333209753
580000,5800,0.03939204558730126,0.03992591574788094,0.03899180745705962
590000,5900,0.03896985374391079,0.03960443910211325,0.03868590448796749
