samples,computations,losses,val_losses,train_losses
0,0,0.060520108863711355,0.06050216842442751,0.06053954898566007
10000,100,0.04734503727406263,0.04756653737276793,0.047665475256741044
20000,200,0.03351886035874486,0.033919330183416606,0.03386993153393269
30000,300,0.02760183986276388,0.028069194648414852,0.028015510365366935
40000,400,0.02355465656146407,0.02409163972362876,0.0239785273745656
50000,500,0.020970164090394972,0.021462260782718658,0.021341162730008363
60000,600,0.019380568880587815,0.019870729334652424,0.019741888251155616
70000,700,0.017924138195812702,0.01840187033638358,0.018254190169274806
80000,800,0.016672973847016694,0.017123830718919635,0.016976881310343743
90000,900,0.015713199954479933,0.016159644415602088,0.016018560903146864
100000,1000,0.014918718934059143,0.015381794413551688,0.015219185834750532
110000,1100,0.014441775279119612,0.014854432241991162,0.014665789030492305
120000,1200,0.013649323685094715,0.01408100962638855,0.013876887476071716
130000,1300,0.013205103892832994,0.013611045889556408,0.013409341247752308
140000,1400,0.012631726320832967,0.013052581334486604,0.012820671601220966
150000,1500,0.012197969742119312,0.012590967547148467,0.012360228156670929
160000,1600,0.011976510575041175,0.01235357296653092,0.012120349755510688
170000,1700,0.011893558036535978,0.012274902081117034,0.01202710903994739
180000,1800,0.011404785001650453,0.011770715126767755,0.011528489127755165
190000,1900,0.011160295736044646,0.011528640724718571,0.011266794065013528
200000,2000,0.010848107421770692,0.011195939080789686,0.010937340712174773
210000,2100,0.0105608238466084,0.010913909347727895,0.010642465241253375
220000,2200,0.010444382997229695,0.010763950301334263,0.010492989061400294
230000,2300,0.010279708001762628,0.010602335361763835,0.01030974497832358
240000,2400,0.010011763470247388,0.010337996771559119,0.010053575739264489
250000,2500,0.009847736516967416,0.010159042291343212,0.009870983125641943
260000,2600,0.009649907378479839,0.009953713323920966,0.00966215781122446
270000,2700,0.009734486537054181,0.010037823086604477,0.009745909573510288
280000,2800,0.009300573654472828,0.009621168235316873,0.00930399464070797
290000,2900,0.009163237288594245,0.009453036580234766,0.00914603410102427
300000,3000,0.009096197066828609,0.009386952621862293,0.009073067736811937
310000,3100,0.00895291925407946,0.009232001476921142,0.008911302046850323
320000,3200,0.008820211072452367,0.009094898835755885,0.00876691275741905
330000,3300,0.008703154525719584,0.008975746068172157,0.008649391516111792
340000,3400,0.008487868132069707,0.008756867325864733,0.008422552401199938
350000,3500,0.008501054672524332,0.008771733110770584,0.008435068996623158
360000,3600,0.008434632569551468,0.008676775987260044,0.00834572763647884
370000,3700,0.008283521714620292,0.008561059702187776,0.008208359103649854
380000,3800,0.008159800446592272,0.008415597332641482,0.008062249206006527
390000,3900,0.00815523898229003,0.008393031116575002,0.008034335147589446
400000,4000,0.007976329461671412,0.008226540856994688,0.007871769478544594
410000,4100,0.007913026423193515,0.008162474785931408,0.007800327870063484
420000,4200,0.007784197460860014,0.008022131267935037,0.007657615778967738
430000,4300,0.007772868797183037,0.008011067253537476,0.007641961615532636
440000,4400,0.0076654503401368855,0.007893490744754672,0.007519717800430954
450000,4500,0.007708634524606168,0.007938127857632935,0.007558992209844291
460000,4600,0.007563135079108179,0.007772486731410027,0.0073860694114118814
470000,4700,0.0074886789079755545,0.0077020461577922104,0.007309798688627779
