samples,computations,losses,val_losses,train_losses
0,0,0.011276458191871643,0.01134879549172733,0.008378081168534689
10000,100,0.01101330099105835,0.01112557713408135,0.008050450937418246
20000,200,0.01094738529920578,0.011103566992560364,0.007920387072128976
30000,300,0.010912606948614121,0.01106384022504213,0.007845210079464024
40000,400,0.010892924565076827,0.011064092189481225,0.007785283791911886
51666,500,0.010877349722385406,0.011024528151082569,0.007728594730666325
61666,600,0.010871124917268753,0.010986586340274175,0.007687573774419526
71666,700,0.010871321099996566,0.011005322052644602,0.007654367847426147
81666,800,0.010861388754844666,0.01101463546076638,0.007618486925602669
93332,900,0.010856147986650466,0.01100606611657835,0.007587310444780532
103332,1000,0.010857718771696091,0.010975690040480813,0.007563488019249165
113332,1100,0.010854521971940994,0.010977319977911137,0.00753895270408433
123332,1200,0.010851711171865463,0.01099367272748002,0.007520536908790736
134998,1300,0.010856803494691848,0.01103143347863073,0.007500471793923749
144998,1400,0.01086223458647728,0.011002747259295642,0.007481106713908441
154998,1500,0.010858214700222016,0.011004438596519029,0.007465315735306358
164998,1600,0.010860146588087082,0.01103504149067565,0.007450400602798652
176664,1700,0.010861736452579498,0.011007550074838465,0.007432721808795217
186664,1800,0.010863589602708817,0.011035807747219517,0.007418784395740762
196664,1900,0.010871746438741683,0.011076542901741048,0.007404519782283557
206664,2000,0.010863556015491485,0.011015413360742176,0.007394308296830622
218330,2100,0.010861016023159028,0.01099332600638882,0.0073835726321152696
228330,2200,0.01086639866232872,0.011013071729263186,0.007369976886457576
238330,2300,0.01087211446762085,0.011033427394892575,0.007360528141899596
248330,2400,0.010870717459917068,0.011042848097096538,0.0073477463760166775
259996,2500,0.010868790704011918,0.011081084912991049,0.007337079698820988
269996,2600,0.010872593259811401,0.01106278163110263,0.0073304060872137955
279996,2700,0.010875712019205093,0.011034069936396208,0.007316720904547718
289996,2800,0.01088096895813942,0.01106746535893965,0.007310780557674927
301662,2900,0.010882814866304397,0.011047546836950523,0.007301221812892359
311662,3000,0.010882703107595443,0.011060197282701424,0.007292319950892408
321662,3100,0.010888716608285904,0.011079763884106099,0.00728713458998779
331662,3200,0.010877233576774597,0.01106042587445284,0.0072764616406141855
343328,3300,0.010886313408613206,0.011053489450072968,0.007268606738791729
353328,3400,0.010881235033273698,0.011031065394559695,0.007261038179164806
