samples,computations,computations_times_sample,losses,val_losses,train_losses,grad_norms,least_eig,delta_m_norm
0,0,0,0.3279715061187744,0.3272538384795189,0.32524514412879946,,,
11000,400,13000,0.048847981244325635,0.04939848884940148,0.04924835945665836,0.0362368,-3.5116424560546875,tensor(0.0018050090)
22000,800,26000,0.047907204404473304,0.04859228681772947,0.04807538282871247,0.028391171,-2.579272508621216,tensor(0.0008826641)
33000,1200,39000,0.04664438981562853,0.04705473214387894,0.04670164313167333,0.03888242,-5.341419219970703,tensor(0.0039588395)
44000,1600,52000,0.04343419998884201,0.04401148192584515,0.04365154599398374,0.034340695,-3.05517840385437,tensor(0.0023563164)
55000,2000,65000,0.04469267584383488,0.044913435131311415,0.04456176157295704,0.027056456,-3.854489326477051,tensor(0.0014067932)
66000,2400,78000,0.047586818709969524,0.04757172089070082,0.047121342159807685,0.03583266,-2.117163896560669,tensor(0.0045339977)
77000,2800,91000,0.04405507352203131,0.04455985996872187,0.04407542821019888,0.03768879,-2.117163896560669,tensor(0.0052157505)
88000,3200,104000,0.04511655785143375,0.045371742844581606,0.044936398170888424,0.036767628,-2.117163896560669,tensor(0.0053833956)
99000,3600,117000,0.044683531746268275,0.04523776441812515,0.04451900665462017,0.028224958,-2.117163896560669,tensor(0.0019694136)
110000,4000,130000,0.042680050134658816,0.04303138121962547,0.04253905849903822,0.03192477,-2.117163896560669,tensor(0.0025616032)
121000,4400,143000,0.04315854266285896,0.04375467929989099,0.04297591353952885,0.03140966,-2.117163896560669,tensor(0.0026719731)
132000,4800,156000,0.04429789453744888,0.04465959802269936,0.0439632284194231,0.030437171,-2.117163896560669,tensor(0.0015665102)
143000,5200,169000,0.04525384429842234,0.04598434783518315,0.04528855011612177,0.03337394,-2.117163896560669,tensor(0.0043259826)
154000,5600,182000,0.048016420118510726,0.04800735842436552,0.047554642163217066,0.034186043,-2.117163896560669,tensor(0.0035169788)
165000,6000,195000,0.04305523049086332,0.04361178126186133,0.04282298146188259,0.028321557,-2.117163896560669,tensor(0.0011752084)
176000,6400,208000,0.04319598585367203,0.04371140267699957,0.04289901653677225,0.030697932,-2.117163896560669,tensor(0.0023964529)
187000,6800,221000,0.04410707462579012,0.044423273503780364,0.04371110510081053,0.030160101,-2.117163896560669,tensor(0.0014739758)
198000,7200,234000,0.0452525832131505,0.045938895381987095,0.04522243668884039,0.033212386,-2.117163896560669,tensor(0.0042997864)
209000,7600,247000,0.0480927500128746,0.04804083470255136,0.047560310795903206,0.0343034,-2.117163896560669,tensor(0.0035814641)
220000,8000,260000,0.043029576539993286,0.04354809366166592,0.04274377503991127,0.028175402,-2.117163896560669,tensor(0.0011461307)
231000,8400,273000,0.04325284779071808,0.043739292062819006,0.04290523529797793,0.030555455,-2.117163896560669,tensor(0.0023331058)
242000,8800,286000,0.04404708202928305,0.04434207886457443,0.04361440546065569,0.030091468,-2.117163896560669,tensor(0.0014589129)
253000,9200,299000,0.045273245573043824,0.04593686278909445,0.04520389237999916,0.03318151,-2.117163896560669,tensor(0.0042993496)
264000,9600,312000,0.04809934545308352,0.04802263904362917,0.047524036549031735,0.034352884,-2.117163896560669,tensor(0.0036090012)
275000,10000,325000,0.043009263202548026,0.043505832850933075,0.042688359960913656,0.028109863,-2.117163896560669,tensor(0.0011314303)
286000,10400,338000,0.043293268755078315,0.043761123120784756,0.0429108961597085,0.030483842,-2.117163896560669,tensor(0.0023016371)
297000,10800,351000,0.04402033876627684,0.04430251855403185,0.04356140624731779,0.030069156,-2.117163896560669,tensor(0.0014564235)
308000,11200,364000,0.04529059786349535,0.045940158888697624,0.045193621926009654,0.033171583,-2.117163896560669,tensor(0.0043004933)
319000,11600,377000,0.048088669627904895,0.04799719709903002,0.047484507359564304,0.03437767,-2.117163896560669,tensor(0.0036227244)
330000,12000,390000,0.04299487005919218,0.043476942405104635,0.0426483998298645,0.028081745,-2.117163896560669,tensor(0.0011246155)
341000,12400,403000,0.04332156244665384,0.04377668913453817,0.04291342381387949,0.0304454,-2.117163896560669,tensor(0.0022845767)
352000,12800,416000,0.04400758724659681,0.044281199686229226,0.04352862372249365,0.030066043,-2.117163896560669,tensor(0.0014586448)
363000,13200,429000,0.04530518438667059,0.04594513215124607,0.045187270678579805,0.03316781,-2.117163896560669,tensor(0.0043019117)
374000,13600,442000,0.048076141178607944,0.04797507736831903,0.04745086393505335,0.034391772,-2.117163896560669,tensor(0.0036305627)
385000,14000,455000,0.0429848500341177,0.043456636220216754,0.042618612587451934,0.02807076,-2.117163896560669,tensor(0.0011215201)
396000,14400,468000,0.04334176786243916,0.04378784481436014,0.04291366518288851,0.030424684,-2.117163896560669,tensor(0.0022749749)
407000,14800,481000,0.04400175608694554,0.04426925003528595,0.043506784357130526,0.03007154,-2.117163896560669,tensor(0.0014627306)
418000,15200,494000,0.04531803283840418,0.045950950123369694,0.04518346451222897,0.033166394,-2.117163896560669,tensor(0.0043033268)
429000,15600,507000,0.04806545980274677,0.04795771393924952,0.047423792332410813,0.034401428,-2.117163896560669,tensor(0.0036358756)
440000,16000,520000,0.04297793332487345,0.04344207275658846,0.04259576866775751,0.028067531,-2.117163896560669,tensor(0.0011201054)
451000,16400,533000,0.04335661415010691,0.04379606738686562,0.04291250751912594,0.030413507,-2.117163896560669,tensor(0.0022693798)
462000,16800,546000,0.04399956051260233,0.044262471944093704,0.04349133080244064,0.030080872,-2.117163896560669,tensor(0.0014674433)
473000,17200,559000,0.045329633057117465,0.04595716644078493,0.0451813443377614,0.033165723,-2.117163896560669,tensor(0.0043045171)
484000,17600,572000,0.0480572609975934,0.04794460315257311,0.047402313262224195,0.03440907,-2.117163896560669,tensor(0.0036400589)
495000,18000,585000,0.042973225153982636,0.043431481458246705,0.04257782363891602,0.02806774,-2.117163896560669,tensor(0.0011193824)
506000,18400,598000,0.04336787849664688,0.04380237407982349,0.04291058599203825,0.03040755,-2.117163896560669,tensor(0.0022660289)
517000,18800,611000,0.04399932451546192,0.04425868213176727,0.04347981337457895,0.030091709,-2.117163896560669,tensor(0.0014722139)
528000,19200,624000,0.04534022573381662,0.045963502153754235,0.04518033165484667,0.03316505,-2.117163896560669,tensor(0.0043053702)
539000,19600,637000,0.04805133856832981,0.04793491322547197,0.04738528123497963,0.03441586,-2.117163896560669,tensor(0.0036436820)
550000,20000,650000,0.04297011263668537,0.04342372298240662,0.04256344661861658,0.02806931,-2.117163896560669,tensor(0.0011188796)
561000,20400,663000,0.04337669659405947,0.04380740992724896,0.04290829171985388,0.030404601,-2.117163896560669,tensor(0.0022639909)
572000,20800,676000,0.04400014750659466,0.044256675988435745,0.043470835581421854,0.030102864,-2.117163896560669,tensor(0.0014767761)
583000,21200,689000,0.04534994520246983,0.045969783291220666,0.04518003736436367,0.033163954,-2.117163896560669,tensor(0.0043058577)
594000,21600,702000,0.0480473230406642,0.04792791489511728,0.04737174465507269,0.034421977,-2.117163896560669,tensor(0.0036469812)
605000,22000,715000,0.04296816498041153,0.043418034575879574,0.042551733925938605,0.028071256,-2.117163896560669,tensor(0.0011183751)
616000,22400,728000,0.04338382378220558,0.04381160825490951,0.04290587551891804,0.030403392,-2.117163896560669,tensor(0.0022627560)
627000,22800,741000,0.044001532420516014,0.04425576616078615,0.04346356727927923,0.030113718,-2.117163896560669,tensor(0.0014810190)
638000,23200,754000,0.04535888284444809,0.04597590561956167,0.04518020307272673,0.033162415,-2.117163896560669,tensor(0.0043059969)
649000,23600,767000,0.04804483272135258,0.04792300257831812,0.04736093944311142,0.03442772,-2.117163896560669,tensor(0.0036500455)
