samples,computations,computations_times_sample,losses,val_losses,train_losses,grad_norms,least_eig,delta_m_norm
0,0,0,0.25662934839725493,0.25658535689115525,0.2565405210852623,,,
11000,300,12000,0.06768727395683527,0.06763331845402717,0.06747602336108685,0.026821973,"tensor(0.0001619839, device='cuda:0')","tensor(0.0009621521, device='cuda:0')"
22000,600,24000,0.06686588712036609,0.06682881064713002,0.0666723288372159,0.02683383,"tensor(0.0003006403, device='cuda:0')","tensor(0.0009001637, device='cuda:0')"
33000,900,36000,0.06230419706553221,0.06230765778571367,0.06225044982880354,0.028559215,"tensor(0.0294171777, device='cuda:0')","tensor(0.0008489633, device='cuda:0')"
44000,1200,48000,0.061207624822854995,0.06119612492620945,0.06115465769916773,0.036940653,"tensor(0.0101893796, device='cuda:0')","tensor(0.0009969666, device='cuda:0')"
55000,1500,60000,0.06070138040930033,0.06079663675278425,0.06079654283076525,0.044212464,"tensor(0.0143392291, device='cuda:0')","tensor(0.0010304416, device='cuda:0')"
66000,1800,72000,0.060437267906963826,0.06053440272808075,0.060516602709889414,0.040961407,"tensor(0.0002457160, device='cuda:0')","tensor(0.0008405225, device='cuda:0')"
77000,2100,84000,0.060810833275318145,0.0607965362817049,0.06082099262624979,0.068873584,"tensor(0.1037319005, device='cuda:0')","tensor(0.0031923570, device='cuda:0')"
88000,2400,96000,0.06008159775286913,0.06010289579629898,0.06005148184299469,0.09038531,"tensor(0.2343271226, device='cuda:0')","tensor(0.0016977382, device='cuda:0')"
