samples,computations,losses,val_losses,train_losses
0,0,0.2574625092744827,0.257315072119236,0.2572970344424248
10000,100.0,0.07451202146708966,0.07430417187511922,0.07418210850656033
20000,200.0,0.06851101949810982,0.06839232116937638,0.06824081288278103
30000,300.0,0.06793000839650631,0.0678130741417408,0.06766325148195028
40000,400.0,0.06773763917386531,0.06764565475285053,0.06749392678588628
50000,500.0,0.06762967508286238,0.06751514866948127,0.0673669771850109
60000,600.0,0.06756485871970654,0.06748845554888248,0.06733311378210784
70000,700.0,0.06754182383418084,0.06743181765079498,0.06728525000810623
80000,800.0,0.06749105349183082,0.06740266777575016,0.06725459444522858
90000,900.0,0.0674672370031476,0.06735113225877284,0.06720699883252382
100000,1000.0,0.06741686418652534,0.06734065264463425,0.06718886531889438
110000,1100.0,0.06740081127732993,0.06728846944868565,0.06714635340869426
120000,1200.0,0.06735345639288426,0.06726286403834819,0.0671191296428442
130000,1300.0,0.06732874128967524,0.06720836646854877,0.06706875643134116
140000,1400.0,0.06727271262556314,0.06719311274588108,0.06704572527855635
150000,1500.0,0.06724617678672075,0.06712878108024598,0.06699207875132561
160000,1600.0,0.06718564033508301,0.067090253084898,0.06695231478661298
170000,1700.0,0.06712798777967692,0.06700277388095856,0.06686993803083896
180000,1800.0,0.06705202892422676,0.06696810878813267,0.06682783105224371
190000,1900.0,0.06699742563068867,0.06687435157597064,0.06674619121849537
200000,2000.0,0.06690353501588106,0.0668021460622549,0.06667381278425455
210000,2100.0,0.06675891745835542,0.06662895701825619,0.06650798659771681
220000,2200.0,0.06663021348416805,0.06654092945158481,0.06641391697525978
230000,2300.0,0.06650332350283861,0.0663745068013668,0.06626205588132143
240000,2400.0,0.06632242366671562,0.0662134663760662,0.06610374420136213
250000,2500.0,0.0659357038512826,0.06580344885587693,0.0657067012488842
260000,2600.0,0.06565381169319152,0.06555802997201682,0.06545983280986548
270000,2700.0,0.06532293148338794,0.06519380129873753,0.06511414502561093
280000,2800.0,0.0649037717282772,0.06478862918913364,0.06471926300227641
290000,2900.0,0.06393560502678156,0.06381587583571673,0.06376881946623325
300000,3000.0,0.06339250903576613,0.06329731348901987,0.06325596821308135
310000,3100.0,0.0628560683131218,0.06275689035654068,0.06272997201234103
320000,3200.0,0.06238314364105463,0.062283987328410145,0.06227237197756767
330000,3300.0,0.06174059174954891,0.06166116490960121,0.0616601562872529
340000,3400.0,0.06153142485767603,0.06146206583827734,0.061462881080806255
350000,3500.0,0.0613546059653163,0.06129930779337883,0.06130370101332665
360000,3600.0,0.061225994937121865,0.06115215871483087,0.061171517074108124
370000,3700.0,0.06106070585548878,0.06100218057632446,0.061024591527879236
380000,3800.0,0.06099537964910269,0.0609387095272541,0.06096049638837576
390000,3900.0,0.060915018022060397,0.060873746536672116,0.060896311111748216
400000,4000.0,0.06085492957383394,0.060786553621292115,0.06082379750162363
410000,4100.0,0.0607752500846982,0.06071984626352787,0.060757323578000066
420000,4200.0,0.0607374408096075,0.060682213455438616,0.060717835173010826
430000,4300.0,0.0606738618016243,0.06063482780009508,0.06067015485465527
440000,4400.0,0.06062592837959528,0.06055699374526739,0.060606532417237756
450000,4500.0,0.0605594202503562,0.0605034577101469,0.06055223559588194
460000,4600.0,0.06052470538765192,0.060469298884272576,0.060515685856342316
470000,4700.0,0.060458515100181104,0.06041970729827881,0.060465505592525004
480000,4800.0,0.06040684800595045,0.06033729113638401,0.06039694269001484
490000,4900.0,0.060324796065688135,0.06026862639933825,0.06032760855555534
500000,5000.0,0.060280508287251,0.0602260747179389,0.060282513611018655
510000,5100.0,0.060199310444295405,0.06016158677637577,0.060217612504959106
520000,5200.0,0.0601329006627202,0.06006435181945562,0.060133949704468254
530000,5300.0,0.0600101275742054,0.05995639260858297,0.06002598261833191
540000,5400.0,0.05994398582726717,0.05989421498030424,0.05996124804764986
550000,5500.0,0.05983337122946977,0.05980054281651974,0.05986760774254799
560000,5600.0,0.05973825123161078,0.0596752006188035,0.05975547638535499
