samples,computations,computations_times_sample,losses,val_losses,train_losses,grad_norms,least_eig,delta_m_norm
0,0,0,0.26100062966346743,0.260988712310791,0.26097084778547286,,,
11000,300,12000,0.0680635267496109,0.06782401390373707,0.06773963544517755,0.0013992,-0.0025824084877967834,tensor(9.6709973150e-06)
22000,600,24000,0.06786506839096546,0.06765985533595086,0.06761405895650387,0.0015657925,-0.005212645977735519,tensor(1.4683724658e-05)
33000,900,36000,0.06759895905852317,0.06747324012219906,0.06743403590470552,0.0013312323,-0.003455743193626404,tensor(1.9053593860e-05)
44000,1200,48000,0.059195380546152594,0.05916175607591868,0.059250997819006446,0.0018411184,-0.2045794129371643,tensor(4.6132627176e-05)
55000,1500,60000,0.0503117485716939,0.05065941635519266,0.050564951911568644,0.0035614923,-0.37464749813079834,tensor(0.0003917789)
66000,1800,72000,0.041783067584037784,0.042040433622896674,0.04208286791294813,0.0042272503,-0.3286544978618622,tensor(0.0008471294)
77000,2100,84000,0.03474172296002507,0.03519601404666901,0.035205486703664066,0.0040913494,-0.260414719581604,tensor(0.0012796086)
88000,2400,96000,0.031885726135224106,0.032251329179853204,0.03224430526420474,0.004406314,-0.3055916130542755,tensor(0.0014873596)
99000,2700,108000,0.030371794197708368,0.0307909812964499,0.0307429064437747,0.0043560546,-0.267397403717041,tensor(0.0015572401)
110000,3000,120000,0.028465484119951725,0.02882901582866907,0.02879142825305462,0.0043832683,-0.428935170173645,tensor(0.0016879700)
121000,3300,132000,0.027228945307433604,0.02754963792860508,0.02752693049609661,0.0048404885,-0.5207605957984924,tensor(0.0017853701)
132000,3600,144000,0.02548072885721922,0.0258287887647748,0.02576606808230281,0.0034142735,-0.4221231937408447,tensor(0.0003491593)
