samples,computations,losses,val_losses,train_losses
0,0,0.023207386445999144,0.023387277071957167,0.02323307480269843
10000,100,0.019151395690441133,0.019311316398971226,0.019197869514278012
20000,200,0.01885530138015747,0.019096951591101717,0.018886994747343507
30000,300,0.0157629256606102,0.01602777617710627,0.015728649101203307
40000,400,0.016273344492912293,0.01642807449171919,0.016203299321415548
51666,500,0.01481767543554306,0.014988800404825342,0.014701658162016433
61666,600,0.014623028481006623,0.014796206211340007,0.014424860002510101
71666,700,0.013988443875312805,0.014081417698925394,0.013686181453726258
81666,800,0.014861120641231537,0.015006552805052635,0.01448413835384153
93332,900,0.013617257797718049,0.013763066931024913,0.013160028339994455
103332,1000,0.013540900242328643,0.01381099351395913,0.01312934304315965
113332,1100,0.013353101968765258,0.013388891385446671,0.012804060978409493
123332,1200,0.013423436081409454,0.013689453835850114,0.012913370804225227
134998,1300,0.015449337780475617,0.015444480631887584,0.014836725909190475
144998,1400,0.012786451601982116,0.013035031668940178,0.012082038006745682
154998,1500,0.012906134271621704,0.012987274745399213,0.012148195850759314
164998,1600,0.01264476688504219,0.012764128901731318,0.011743549828121255
176664,1700,0.013288460725545884,0.013483115414907126,0.012354358974217465
186664,1800,0.012656938964128494,0.012991484804407481,0.011703834544906795
196664,1900,0.012680531799793244,0.012910104438730472,0.011602143463293978
206664,2000,0.012153106677532196,0.012366587090955698,0.011029819731395793
218330,2100,0.01339488581418991,0.013583220121298072,0.012318485797307028
228330,2200,0.012237810987234116,0.0124155781753692,0.01093272730562923
238330,2300,0.01247508829832077,0.012609109908292298,0.011096561865725782
248330,2400,0.012040864062309265,0.012245292160932697,0.010665349602579114
259996,2500,0.012012304556369782,0.012188356057728455,0.010493763334402193
269996,2600,0.012800652551651002,0.013084864112894284,0.011267346682747882
279996,2700,0.012132391440868378,0.01237022080008349,0.010417828261523241
289996,2800,0.012104295098781586,0.01218760072226601,0.010236314436777449
301662,2900,0.01238620617389679,0.01260256039916053,0.010325419080530363
311662,3000,0.011713263207674027,0.011875193919213179,0.009681105889801629
321662,3100,0.011995085728168488,0.012089793133398082,0.009779145772782254
331662,3200,0.01226791113615036,0.012457679602234147,0.010110077913247039
343328,3300,0.01220005201101303,0.012409835903656578,0.009929275084107217
353328,3400,0.011841124421358108,0.012003626544783949,0.009413883315328388
363328,3500,0.012412122786045074,0.01250117854846591,0.0099297240201232
373328,3600,0.012396431231498719,0.012414528256787766,0.009863123840579135
384994,3700,0.012677273499965667,0.012754365884059048,0.009854962586246473
394994,3800,0.011861258727312089,0.011858007005000818,0.008846901029939184
404994,3900,0.011827778774499894,0.01192687962133592,0.008859014053909616
414994,4000,0.012172863841056824,0.012247158171090972,0.009088445172126538
426660,4100,0.01207377471923828,0.012065924362567565,0.0087341926006659
436660,4200,0.012093767303228378,0.012180554822448463,0.00878540180977231
446660,4300,0.011714996391534805,0.011856791117450503,0.008500429219281297
456660,4400,0.012228253245353699,0.012422861599767698,0.008724187941155924
468326,4500,0.011948963433504104,0.012133624739918115,0.008303300677079174
478326,4600,0.01199383350610733,0.012027843688814252,0.008341042253463318
488326,4700,0.012230472916364669,0.012400042847646406,0.008479495210001669
498326,4800,0.012296136009693147,0.012344522208139884,0.008452679326941345
509992,4900,0.012194682466983795,0.012458364204562823,0.0080679651026661
519992,5000,0.0120538127720356,0.01218881173216241,0.007742816016098738
529992,5100,0.012437228000164032,0.012427967931259042,0.008253433133249681
539992,5200,0.01199665423631668,0.012160203290666525,0.0077759039597705155
551658,5300,0.013000643008947372,0.013178641071758998,0.00829555491143855
561658,5400,0.012628998059034348,0.012662271544147745,0.008119976770023523
571658,5500,0.01249383680820465,0.012526580032639748,0.00772314842455799
581658,5600,0.012284435695409775,0.012495132667828956,0.007531838861262753
