samples,computations,losses,val_losses,train_losses
0,0,0.023207386445999144,0.023387277071957167,0.02323307480269843
10000,100,0.018177359127998352,0.018357454114089573,0.01822680919276697
20000,200,0.01640460606813431,0.016618023752336567,0.016448674531903778
30000,300,0.01572603954076767,0.01591156724548065,0.015722162780877076
40000,400,0.015438492274284362,0.015677942499028482,0.015415103306310494
51666,500,0.014926564729213715,0.01512385468875472,0.014879636607053144
61666,600,0.014654025912284851,0.014943025568162677,0.014639797658965607
71666,700,0.014206822144985198,0.014458255542391692,0.014144823093178096
81666,800,0.014343914997577667,0.01464020216067346,0.014267053837245856
93332,900,0.014125167310237885,0.014352877634390384,0.013972615830034127
103332,1000,0.013685990273952484,0.013951155688512632,0.013540617815847273
113332,1100,0.013423094630241394,0.013599624887255418,0.013232850698847266
123332,1200,0.01343942540884018,0.013628349391167359,0.013210356020923996
134998,1300,0.01315688215494156,0.013348730242106449,0.012878563760229087
144998,1400,0.01298797060251236,0.013156105767115718,0.012719538816881324
154998,1500,0.012852606678009033,0.013047595446934252,0.012565044962380775
164998,1600,0.01284836061000824,0.013063190894244757,0.012522003535135329
176664,1700,0.01280625560283661,0.012967595128324183,0.012419284471529145
186664,1800,0.012674895179271698,0.012922311003671036,0.012328899529562426
196664,1900,0.012509006106853486,0.0126661556871898,0.012060412467141162
206664,2000,0.012537710332870483,0.012708610929915279,0.012145416439795513
218330,2100,0.012430065023899078,0.012553608514777985,0.011920681670047041
228330,2200,0.012412148976325988,0.012567505959214883,0.011877530143154867
238330,2300,0.012394140893220901,0.01245396455357851,0.011818496649237708
248330,2400,0.012100551438331605,0.012267187169795704,0.011506735357269806
259996,2500,0.012060367673635483,0.012162610148250671,0.011360009611926099
269996,2600,0.01222963771224022,0.012396130454262756,0.011547156294474925
279996,2700,0.012184345245361328,0.012288578199716618,0.011479589372683046
289996,2800,0.0120006100833416,0.012106853750703545,0.011251442632563932
301662,2900,0.012065399074554443,0.012185700711570028,0.011279326270764521
311662,3000,0.012127708685398102,0.012243263164183376,0.01129254238121292
321662,3100,0.011816590797901153,0.011863211082674085,0.010963386645418016
331662,3200,0.012093175148963927,0.012209325392297169,0.011283478441100156
343328,3300,0.0115726955473423,0.011692114347801638,0.010658502887730775
353328,3400,0.011606183677911759,0.011730612983570872,0.010694329088753793
363328,3500,0.01154549486041069,0.011681563167054789,0.010606063304629298
373328,3600,0.011518910384178162,0.011599851256799206,0.010500037356276259
384994,3700,0.011475254434347153,0.011581248049258842,0.010491243631229887
394994,3800,0.011394166737794876,0.011520597655509397,0.01031105230117001
404994,3900,0.01143747312426567,0.011617438717943488,0.010397878485635085
414994,4000,0.011435783565044403,0.011427591144251886,0.010223790291536389
426660,4100,0.011349045443534852,0.011412718040296034,0.01011787403798885
436660,4200,0.011322050523757935,0.01129602719360271,0.010036035500274059
446660,4300,0.011233339625597,0.011289161423684769,0.01000789311274
456660,4400,0.011283771073818206,0.011297165339073746,0.009939942827766274
468326,4500,0.011226341038942336,0.01123255815241644,0.009812560095730056
478326,4600,0.011257122874259949,0.011309183012932818,0.009850352440348212
488326,4700,0.011147182422876357,0.011303031790705645,0.009811072751986267
498326,4800,0.011029387962818146,0.011179503066836715,0.009655767322439208
509992,4900,0.011311733943223953,0.011357341878042822,0.009823348922678679
519992,5000,0.011108813321590423,0.011198834696919163,0.009631332731198882
529992,5100,0.01110906352996826,0.011149261090461946,0.009570204271206114
539992,5200,0.011064657139778137,0.01118408691720022,0.009520087372362313
551658,5300,0.01086600701212883,0.010905047422236953,0.009212299392449153
561658,5400,0.01115431336760521,0.011299566024494652,0.009504646901144088
571658,5500,0.01097217264175415,0.011065381806847114,0.009286729402985694
581658,5600,0.011110526978969575,0.011125728656040097,0.009304238289561747
