samples,computations,losses,val_losses,train_losses
0,0,0.01087078327536583,0.010892937173081268,0.009329706107134414
10000,100,0.010440395426750184,0.010498226683060271,0.009107500224588859
20000,200,0.010869670164585114,0.010907678451645652,0.009272768347489819
30000,300,0.010885601514577866,0.01091904134695439,0.00910799498205103
40000,400,0.010971828269958496,0.011006734955931614,0.00918007422121821
51666,500,0.010229416638612748,0.010252664972902174,0.008771313256470783
61666,600,0.011639115226268768,0.011623386873854474,0.009819660638873658
71666,700,0.014228132796287537,0.014105802378209341,0.012530534386617661
81666,800,0.011462892669439315,0.01156408443621431,0.00940204201849917
93332,900,0.009871356284618377,0.009962113835641684,0.008237315849044094
103332,1000,0.010931466436386109,0.011007238713162164,0.008977968802759024
113332,1100,0.009846511542797089,0.00987856176250239,0.007734471857934004
123332,1200,0.010296553176641464,0.010342533629318779,0.008122480731595697
134998,1300,0.009744351661205292,0.009818038480986157,0.00795796788935299
144998,1400,0.010934912621974945,0.010999387256641997,0.008672514945656306
154998,1500,0.009727282053232193,0.009772233791937208,0.007384731322033398
164998,1600,0.010448497343063355,0.010523811172231771,0.008052786041575262
176664,1700,0.009500169175863266,0.009532412665623225,0.0075033696252373985
186664,1800,0.011326806396245956,0.011431178351171817,0.008926988705175148
196664,1900,0.009987705081701279,0.010087084843152886,0.007342853116638941
206664,2000,0.009590691512823105,0.009637904812284359,0.007071826778474214
218330,2100,0.009306336015462876,0.009364269292981097,0.007064772475923366
228330,2200,0.010615301471948623,0.010716362081902589,0.007944908113421936
238330,2300,0.009649654030799865,0.00976572799573907,0.007028088093759552
248330,2400,0.009930442667007447,0.009968226179677232,0.007021987069982359
259996,2500,0.009151329267024994,0.009251821840699125,0.006708625328355977
269996,2600,0.010063568830490113,0.010168895600996116,0.007198015933435523
279996,2700,0.009686248916387558,0.009820317618418346,0.006778077901150715
289996,2800,0.010189256072044373,0.010298968033736805,0.007102762526827917
301662,2900,0.00902436208128929,0.009057472836121627,0.006345084156367711
311662,3000,0.012843001586198806,0.012810252319001339,0.010019546078289773
321662,3100,0.010153012102842331,0.010270342313044644,0.006872219306905471
331662,3200,0.011909857821464538,0.011993895675285216,0.008521356733934915
343328,3300,0.00898478833436966,0.009080704872860506,0.006120822555887335
353328,3400,0.010118441623449326,0.010153879464487965,0.006586224254853199
363328,3500,0.0099369719684124,0.009948740603113048,0.006153503385215235
373328,3600,0.009727644479274749,0.009812010873671426,0.005915452086512941
384994,3700,0.008791256886720658,0.008820337430447276,0.005602455177641531
394994,3800,0.00992097384929657,0.010123170856837891,0.006044244170990003
404994,3900,0.013125399976968766,0.01314798018930626,0.009042165119511907
414994,4000,0.010113092762231827,0.01017157901869651,0.0062218697396779505
426660,4100,0.008717476797103881,0.008798999031985553,0.005230234769848313
436660,4200,0.009123103177547455,0.009303247739806975,0.005190677056417619
446660,4300,0.010090538412332534,0.010240544589383442,0.005929892552698339
456660,4400,0.010263323611021042,0.01041391558403416,0.005780436783443918
468326,4500,0.008668311029672623,0.00873553406027887,0.004922085039981734
478326,4600,0.010838697826862335,0.01081832484544425,0.00620408832486144
488326,4700,0.009245928007364273,0.00938478087188816,0.004796348606230333
498326,4800,0.013338611084222794,0.013531390585600687,0.008462058994571264
509992,4900,0.008601633107662201,0.008743875084490921,0.004628577121151099
519992,5000,0.009489743691682815,0.009498630892838509,0.00481631558071787
529992,5100,0.011626718950271606,0.011906058161213496,0.006446677789979711
539992,5200,0.009336051654815674,0.009469598259947584,0.0042590291550417755
551658,5300,0.008551235908269882,0.008641940027739981,0.004215692769849958
561658,5400,0.009239227205514908,0.009381349699829648,0.004610955215207683
571658,5500,0.009233012425899505,0.009457766351752469,0.0038533859090449595
581658,5600,0.010907850533723831,0.010944954755925891,0.005600236615542746
593324,5700,0.008515267717838287,0.008645989989559228,0.003891420496060571
603324,5800,0.009598195374011994,0.009750249819530123,0.0040607758612763905
613324,5900,0.010244775074720382,0.010362105787815967,0.0046147711269969825
623324,6000,0.010673919582366943,0.010803393545784709,0.004747260734385251
634990,6100,0.008536568623781203,0.0086806337982738,0.003667247372700021
644990,6200,0.010243032974004746,0.010435769361702407,0.004230088139154825
654990,6300,0.009404707634449005,0.009513178910458433,0.0035493926675819903
664990,6400,0.010641689032316208,0.010781006966673959,0.003944562973651919
676656,6500,0.008506830126047134,0.008606922227414587,0.0033339073846905868
686656,6600,0.01053626168370247,0.010631008616791431,0.004040511636411166
696656,6700,0.010328658312559127,0.01044158876042358,0.003595067057696878
706656,6800,0.013159393763542176,0.013147650282532298,0.006476001195212239
718322,6900,0.008519388991594315,0.008703285093813283,0.0030320918700077392
728322,7000,0.009470145660638809,0.009699830791204704,0.0025442156382611404
738322,7100,0.010038167786598206,0.010176943071975048,0.00309647209911942
748322,7200,0.010654419082403183,0.010740770019442451,0.003777973821647499
759988,7300,0.008538417428731918,0.008626252133868598,0.0028528549627913737
769988,7400,0.010176799070835114,0.010404877949310259,0.004598327773941328
779988,7500,0.010440094077587128,0.010712700737503926,0.003049833369696815
789988,7600,0.010217065304517745,0.010433464183892053,0.0027038612675805286
801654,7700,0.008578346568346024,0.008700258888613557,0.0025429768502205842
811654,7800,0.010397838169336319,0.010491987098055777,0.002445514211101676
821654,7900,0.01077560128569603,0.01092373174044163,0.0026775938646274827
831654,8000,0.01076422582268715,0.010913341994305038,0.0026629877057265704
843320,8100,0.00861759705543518,0.00876392737005951,0.0023172166462604457
