samples,computations,losses,val_losses,train_losses
0,0,0.33364671319723127,0.3284372767806053,0.3298744207620621
10000,100,0.0706194520369172,0.07194183744490147,0.07165668426454067
20000,200,0.060546026155352595,0.0617180598154664,0.06139434324204922
30000,300,0.055312862470746044,0.05649233363568783,0.05626144049316645
40000,400,0.051918909102678296,0.05315145656466484,0.052857649952173236
50000,500,0.05034535996615887,0.05124222356826067,0.05105141940712929
60000,600,0.049164717718958854,0.050327989272773266,0.04997389426082373
70000,700,0.04762930430471897,0.048640527054667475,0.04833096178621054
80000,800,0.04692990608513355,0.047919703796505925,0.04757818471640349
90000,900,0.04613694459199905,0.04697913832962513,0.04667153096199036
100000,1000,0.045535784661769864,0.046371556892991064,0.046122978910803795
110000,1100,0.04511470485478639,0.04591278862208128,0.045633295439183715
120000,1200,0.0445702488347888,0.045470160394907,0.04510043251514435
130000,1300,0.044274779967963696,0.045136965177953244,0.04473123385757208
140000,1400,0.04400440324097872,0.04479467500001192,0.044440628357231615
150000,1500,0.04351013623178005,0.04430580485612154,0.04396730078011751
160000,1600,0.0434208619967103,0.044180714413523677,0.04385645496845245
170000,1700,0.04313456140458584,0.043846668638288976,0.04354829169809818
180000,1800,0.04288320902734995,0.0437224480882287,0.043344341307878495
190000,1900,0.04261598411947489,0.04332846589386463,0.043028331868350506
200000,2000,0.042537594251334666,0.043286504372954365,0.04292861331999302
210000,2100,0.042134160026907924,0.04291444700211287,0.04258401531726122
220000,2200,0.041911466009914876,0.04262286890298128,0.04224152961373329
230000,2300,0.04187151301652193,0.04263427462428808,0.042239193335175514
240000,2400,0.04190845184028149,0.042632956765592096,0.04228597816824913
250000,2500,0.04146151673048735,0.04228202112019062,0.041854479998350146
260000,2600,0.04178836815059185,0.042467262484133246,0.04204966700822115
270000,2700,0.041661639772355555,0.04233848981559277,0.04198033089935779
280000,2800,0.041256474032998085,0.041919605322182175,0.04156854201108217
290000,2900,0.04122040960937738,0.04196217570453882,0.04151224997639656
300000,3000,0.04137146133929491,0.042125578969717026,0.04167605524510145
310000,3100,0.041101112961769104,0.0417231585085392,0.04128581181913614
320000,3200,0.04100984811782837,0.04172886218875647,0.04123191083967686
330000,3300,0.04103952866047621,0.04164735134691,0.04122104173153639
340000,3400,0.040883881598711015,0.04152541354298592,0.04111987960338592
350000,3500,0.04065125435590744,0.04127481546252966,0.040863611914217474
360000,3600,0.04068244185298681,0.0413018399477005,0.040896934911608694
370000,3700,0.04072772115468979,0.04135308973491192,0.04093879751116038
380000,3800,0.040475433357059956,0.041163740828633305,0.04067199829220772
390000,3900,0.04043397575616837,0.04109418798238039,0.04063327385485172
400000,4000,0.040299303010106084,0.04100729648023844,0.04057373075932264
410000,4100,0.040417301524430516,0.041064415946602824,0.040588746309280395
420000,4200,0.04022132981568575,0.040828579366207124,0.040387349382042886
430000,4300,0.04018987815827131,0.04079706646502018,0.0403631645552814
440000,4400,0.040384999252855776,0.04099947713315487,0.04053639186546207
450000,4500,0.0401581135764718,0.04087595921009779,0.04034603706374765
460000,4600,0.040128308460116384,0.040767509564757345,0.040292585611343384
470000,4700,0.04033175766468048,0.040899743065238,0.04042388431727886
480000,4800,0.039949350766837595,0.04060798853635788,0.04012944559007883
490000,4900,0.040288884043693546,0.040892003811895845,0.04043202574923634
500000,5000,0.03990852314978838,0.040552320554852486,0.040060843348503114
