samples,computations,computations_times_sample,losses,val_losses,train_losses,grad_norms,least_eig,delta_m_norm
0,0,0,0.3279715061187744,0.3272538384795189,0.32524514412879946,,,
11000,300,12000,0.0491494120657444,0.049643871895968916,0.04946081463992596,0.040097173,-2.8739442825317383,tensor(0.0034707671)
22000,600,24000,0.04828749418258667,0.048946923352777956,0.04843012958019972,0.028241383,-4.287253379821777,tensor(0.0012202379)
33000,900,36000,0.04725586540997028,0.04764685824513435,0.04727391698211431,0.040273353,-4.692887306213379,tensor(0.0040273899)
44000,1200,48000,0.043417813293635844,0.043983666449785234,0.04358049952238798,0.035335977,-4.472292900085449,tensor(0.0037696392)
55000,1500,60000,0.04517055358737707,0.04538085084408522,0.04499117662757635,0.027190201,-3.040205955505371,tensor(0.0004015624)
66000,1800,72000,0.045611951909959314,0.0462020780146122,0.04571433930099011,0.033212606,-2.195106029510498,tensor(0.0044234167)
77000,2100,84000,0.04456867266446352,0.04502679213881493,0.04453292626142502,0.025114927,-2.195106029510498,tensor(0.0007900125)
88000,2400,96000,0.04406114809215069,0.044243437610566615,0.0438260431215167,0.029531796,-2.195106029510498,tensor(0.0007847735)
99000,2700,108000,0.044296694360673426,0.04476561065763235,0.043916493080556396,0.027275756,-2.195106029510498,tensor(0.0009870037)
110000,3000,120000,0.04568427711725235,0.045959218703210354,0.04568925819545984,0.030084731,-2.195106029510498,tensor(0.0010726494)
121000,3300,132000,0.04846060648560524,0.048552232645452026,0.04809317371249199,0.034012545,-2.195106029510498,tensor(0.0034399373)
132000,3600,144000,0.04693474121391773,0.046910598054528234,0.046290444701910016,0.029421424,-2.195106029510498,tensor(0.0020026586)
143000,3900,156000,0.04464527364820242,0.04474096518009901,0.04412623367458582,0.034313794,-2.195106029510498,tensor(0.0039720712)
154000,4200,168000,0.04354747995734215,0.043762725852429865,0.04301545093208552,0.032629564,-2.195106029510498,tensor(0.0044468553)
165000,4500,180000,0.04263940993696451,0.043109607361257074,0.04265534183382988,0.029758325,-2.195106029510498,tensor(0.0024972765)
176000,4800,192000,0.04851636819541454,0.048596577793359755,0.04808575052767992,0.034213662,-2.195106029510498,tensor(0.0035356926)
187000,5100,204000,0.04685584437102079,0.04681622058153152,0.046149222172796725,0.029317943,-2.195106029510498,tensor(0.0019642194)
198000,5400,216000,0.04470232415944338,0.044771707616746426,0.04412244314700365,0.034178257,-2.195106029510498,tensor(0.0039657550)
209000,5700,228000,0.0436031286418438,0.04379291795194149,0.04301953561604023,0.032825194,-2.195106029510498,tensor(0.0045366874)
220000,6000,240000,0.04264408849179745,0.04309870645403862,0.04261935573071241,0.029593447,-2.195106029510498,tensor(0.0024609289)
231000,6300,252000,0.048536828495562075,0.0486128618568182,0.048073963306844235,0.03420583,-2.195106029510498,tensor(0.0035464019)
242000,6600,264000,0.04686324220150709,0.04680711660534143,0.04611749148368836,0.029257001,-2.195106029510498,tensor(0.0019538354)
253000,6900,276000,0.044763610810041425,0.044817953407764434,0.04414768123626709,0.034100663,-2.195106029510498,tensor(0.0039493707)
264000,7200,288000,0.043635130114853385,0.04380818653851747,0.04301656676828861,0.03295514,-2.195106029510498,tensor(0.0045900336)
275000,7500,300000,0.042653133161365986,0.04309689525514841,0.04259966555982828,0.029510217,-2.195106029510498,tensor(0.0024392346)
286000,7800,312000,0.04856236346065998,0.04863388448953629,0.0480757566690445,0.034229312,-2.195106029510498,tensor(0.0035603102)
297000,8100,324000,0.046884578578174116,0.04681702595204115,0.046110595025122166,0.029244497,-2.195106029510498,tensor(0.0019575132)
308000,8400,336000,0.04481450278311968,0.044859567806124684,0.04417270416021347,0.03405064,-2.195106029510498,tensor(0.0039353003)
319000,8700,348000,0.04365382496267557,0.04381552867591381,0.04300933598726988,0.033030316,-2.195106029510498,tensor(0.0046208641)
330000,9000,360000,0.042663127668201926,0.04309966057538986,0.04258784203231335,0.029451672,-2.195106029510498,tensor(0.0024214257)
341000,9300,372000,0.04858450282365084,0.04865231830626726,0.04807936555892229,0.03425546,-2.195106029510498,tensor(0.0035714735)
352000,9600,384000,0.04690673995763064,0.04683141078799963,0.04611117220669985,0.029251033,-2.195106029510498,tensor(0.0019649852)
363000,9900,396000,0.0448552505671978,0.04489448424428701,0.04419371201843023,0.034020912,-2.195106029510498,tensor(0.0039262464)
374000,10200,408000,0.043665035478770736,0.04381899006664753,0.043000604912638664,0.033074327,-2.195106029510498,tensor(0.0046393126)
385000,10500,420000,0.04267217196524143,0.0431039011105895,0.042579734377563,0.029408688,-2.195106029510498,tensor(0.0024071722)
396000,10800,432000,0.04860212177038193,0.04866725940257311,0.04808213592320681,0.03427714,-2.195106029510498,tensor(0.0035792212)
407000,11100,444000,0.04692732460796833,0.04684667106717825,0.04611466380953789,0.029264314,-2.195106029510498,tensor(0.0019730299)
418000,11400,456000,0.044887498281896115,0.044923055171966556,0.04421035172045231,0.0340048,-2.195106029510498,tensor(0.0039214026)
429000,11700,468000,0.04367208652198315,0.0438207046687603,0.04299187173694372,0.033100847,-2.195106029510498,tensor(0.0046508173)
440000,12000,480000,0.042679846324026584,0.04310837216675281,0.042573579907417294,0.029377146,-2.195106029510498,tensor(0.0023961531)
451000,12300,492000,0.0486157038807869,0.04867903001606464,0.04808354010432959,0.034293264,-2.195106029510498,tensor(0.0035840552)
462000,12600,504000,0.046946158520877364,0.04686180654913187,0.04611956681311131,0.029279608,-2.195106029510498,tensor(0.0019806663)
473000,12900,516000,0.04491305198520422,0.04494632914662361,0.044223222747445105,0.03399713,-2.195106029510498,tensor(0.0039194450)
484000,13200,528000,0.04367678679525852,0.04382168810814619,0.04298375399410725,0.033117063,-2.195106029510498,tensor(0.0046582581)
495000,13500,540000,0.04268627874553203,0.043112676180899145,0.042568622797727586,0.029353913,-2.195106029510498,tensor(0.0023877809)
506000,13800,552000,0.04862605608999729,0.04868823882192373,0.04808369497954845,0.034304578,-2.195106029510498,tensor(0.0035867100)
517000,14100,564000,0.04696349050849676,0.04687653090804815,0.04612526295334101,0.029295018,-2.195106029510498,tensor(0.0019876773)
528000,14400,576000,0.04493345737457275,0.04496538493782282,0.04423308353871107,0.03399457,-2.195106029510498,tensor(0.0039192727)
539000,14700,588000,0.04368011370301247,0.04382240679115057,0.04297643222659826,0.03312699,-2.195106029510498,tensor(0.0046632029)
550000,15000,600000,0.04269172385334968,0.04311673924326897,0.04256451240926981,0.029336741,-2.195106029510498,tensor(0.0023814340)
561000,15300,612000,0.04863395392894745,0.04869548436254263,0.048082896649837496,0.03431215,-2.195106029510498,tensor(0.0035878159)
572000,15600,624000,0.04697955168783665,0.04689073756337166,0.046131406649947165,0.029309968,-2.195106029510498,tensor(0.0019940620)
583000,15900,636000,0.04494993172585964,0.0449811490252614,0.04424061761051416,0.03399496,-2.195106029510498,tensor(0.0039201337)
594000,16200,648000,0.04368261404335499,0.0438230736926198,0.042969911761581894,0.03313299,-2.195106029510498,tensor(0.0046665366)
605000,16500,660000,0.04269641850143671,0.043120582103729245,0.04256106223165989,0.029323874,-2.195106029510498,tensor(0.0023765948)
616000,16800,672000,0.048640012890100476,0.04870125401765108,0.048081424497067926,0.034316935,-2.195106029510498,tensor(0.0035878641)
627000,17100,684000,0.04699452485889197,0.04690438393503427,0.046137782491743565,0.029324206,-2.195106029510498,tensor(0.0019999032)
638000,17400,696000,0.04496338691562414,0.04499433882534504,0.04424636994302273,0.033996865,-2.195106029510498,tensor(0.0039215474)
649000,17700,708000,0.04368460096418857,0.043823783993721006,0.042964130349457265,0.03313647,-2.195106029510498,tensor(0.0046688146)
660000,18000,720000,0.042700549438595775,0.04312425073236227,0.042558157980442046,0.029314142,-2.195106029510498,tensor(0.0023728455)
671000,18300,732000,0.048644677102565766,0.04870590396225452,0.04807948300242424,0.034319647,-2.195106029510498,tensor(0.0035872045)
682000,18600,744000,0.04700853530317545,0.046917453296482566,0.0461442349255085,0.029337725,-2.195106029510498,tensor(0.0020052779)
693000,18900,756000,0.044974506199359894,0.0450055118650198,0.0442507608383894,0.033999518,-2.195106029510498,tensor(0.0039231949)
704000,19200,768000,0.043686260543763636,0.043824573867022994,0.04295900595933199,0.03313828,-2.195106029510498,tensor(0.0046703797)
715000,19500,780000,0.042704248130321504,0.04312777768820524,0.04255570586025715,0.029306663,-2.195106029510498,tensor(0.0023698972)
