samples,computations,losses,val_losses,train_losses
0,0,0.023671652388572693,0.023885339519975853,0.023686761840743774
10000,151.5151515151515,0.020590129232406617,0.020949267013655997,0.020621699148846536
20000,303.030303030303,0.01668852822780609,0.01694677138975092,0.01674263553029318
30000,454.5454545454545,0.015673458099365236,0.015912392570270405,0.015677704814186146
40000,606.060606060606,0.015107876813411712,0.015323559128468575,0.015051664335273468
50000,757.5757575757575,0.014874584460258484,0.01499424007604355,0.014733715166780315
60000,909.090909090909,0.014351238012313843,0.014619427217062868,0.014217475753461543
70000,1060.6060606060605,0.014347593450546264,0.014511553008750329,0.014094790336935004
80000,1212.121212121212,0.01444723390340805,0.01472442827265927,0.014113058718523542
90000,1363.6363636363635,0.013894587993621825,0.013957991298508924,0.01343706875191198
100000,1515.151515151515,0.01356752655506134,0.013634123031487132,0.013096646369233142
110000,1666.6666666666665,0.0134793607711792,0.013507228862303808,0.012934422706702791
120000,1818.181818181818,0.013882076096534728,0.014047650044159492,0.013373316395776566
130000,1969.6969696969695,0.013257575345039367,0.013354989459310357,0.012579461501448416
140000,2121.212121212121,0.013896472525596618,0.01396490941380665,0.01317748701052276
150000,2272.7272727272725,0.013166556584835053,0.013265778971485077,0.012293157605610344
160000,2424.242424242424,0.01322106796503067,0.013317934108461325,0.01243112284291559
170000,2575.7575757575755,0.013038745844364166,0.013103871414751236,0.012177822772467675
180000,2727.272727272727,0.01304496134519577,0.013151996551098971,0.01207833051372523
190000,2878.7878787878785,0.013291917097568513,0.013303623315038971,0.012252545312976136
200000,3030.30303030303,0.012678137314319611,0.012724285892997395,0.011515215619334919
210000,3181.8181818181815,0.01267006208896637,0.012674819459038613,0.01138830711659276
220000,3333.333333333333,0.012470516359806061,0.012620429169339243,0.011093538438501917
230000,3484.8484848484845,0.012849608850479127,0.012835914807723585,0.011491046482342625
240000,3636.363636363636,0.012573628675937653,0.012639636211839259,0.011256411170236194
250000,3787.8787878787875,0.012495073866844177,0.012651576923185439,0.01091447503471869
260000,3939.393939393939,0.01256521303653717,0.012635463371762046,0.010855094796438312
270000,4090.9090909090905,0.012243515121936797,0.012237327416966738,0.010571063692110931
280000,4242.424242424242,0.012231437969207764,0.012331518389951533,0.010563711313406436
290000,4393.939393939394,0.012628547555208206,0.012793265288471746,0.010870692958320457
300000,4545.454545454546,0.01214713146686554,0.012181842637514078,0.01020808379099532
310000,4696.969696969698,0.01217022960782051,0.012219568193745551,0.010025798461901061
320000,4848.48484848485,0.012406142067909241,0.01243637782193672,0.010420461274461385
330000,5000.000000000002,0.01266762216091156,0.01284689231115707,0.010548742615254769
340000,5151.515151515154,0.012199107676744462,0.012133622901857915,0.009843823319864371
350000,5303.030303030306,0.01258909592628479,0.012704056238195495,0.01021870659155629
360000,5454.545454545458,0.012102786582708358,0.012104877814532528,0.009685189546124474
370000,5606.06060606061,0.01244533988237381,0.012364549297264563,0.009778209995881266
380000,5757.575757575762,0.012199719005823135,0.012137405257846401,0.009537738056365512
390000,5909.090909090914,0.012166919285058975,0.012206049125086412,0.009298173972581047
400000,6060.6060606060655,0.012282749152183532,0.012364326627356903,0.009471438251843817
410000,6212.1212121212175,0.012271683555841446,0.01240206674503027,0.00925976262573021
420000,6363.636363636369,0.012191560357809066,0.012113826171025,0.009102299338094798
430000,6515.151515151521,0.012141640788316727,0.0121564715492774,0.009157420530817268
440000,6666.666666666673,0.012233316546678544,0.012314673805511453,0.008801464723658357
450000,6818.181818181825,0.012451624131202698,0.01253069692273663,0.009086892736208156
460000,6969.696969696977,0.012194310796260833,0.012223726894347994,0.008627362049690836
470000,7121.212121212129,0.011970436489582062,0.011979288696699186,0.00822333983731145
480000,7272.727272727281,0.012647466492652894,0.012624977853391449,0.009096340997960788
490000,7424.242424242433,0.012547348695993424,0.012386711754614654,0.008629485512010959
500000,7575.757575757585,0.01246914519071579,0.012277946208688833,0.008308056584415299
510000,7727.272727272737,0.01235651369690895,0.012463937396192996,0.00831514206117099
520000,7878.787878787889,0.012378137904405595,0.012418417778122703,0.008503141023191094
530000,8030.303030303041,0.01246585094332695,0.012614761149537114,0.008126674876670617
540000,8181.818181818193,0.012821536338329316,0.012955323208542731,0.008465635213175343
550000,8333.333333333345,0.012614378815889359,0.012733164567697927,0.008057650005039775
560000,8484.848484848497,0.01279434232711792,0.012547042076897216,0.008264228464838055
