samples,computations,computations_times_sample,losses,val_losses,train_losses,grad_norms,least_eig,delta_m_norm
0,0,0,0.02303236663341522,0.023209216270281996,0.023052386788246594,55.167774,-25.405834197998047,
11000,600,15000,0.0230362313747406,0.023222547141602205,0.023053999137805176,0.019252352,"tensor(0.2148111612, device='cuda:0')","tensor(0.0002285489, device='cuda:0')"
22000,1200,30000,0.02291672344207764,0.0230922765917191,0.02294010715592653,0.040673405,"tensor(2.4128269160e-06, device='cuda:0')","tensor(0.0007377208, device='cuda:0')"
33000,1800,45000,0.02052661279439926,0.02062887392485774,0.02059834240230534,0.11214542,"tensor(0.0209956784, device='cuda:0')","tensor(0.0013761774, device='cuda:0')"
44000,2400,60000,0.019471764945983887,0.01963639802889255,0.019566785509287754,0.16523632,"tensor(1., device='cuda:0')","tensor(0.0041860007, device='cuda:0')"
45870,2502,62550,0.019263216495513914,0.01944947358598977,0.019387854042258304,0.30050543,"tensor(0.2496708035, device='cuda:0')","tensor(0.0309743006, device='cuda:0')"
56870,3102,77550,0.01879034080505371,0.018907724766814796,0.01881367336946666,0.14900815,"tensor(0.4018233418, device='cuda:0')","tensor(0.0067351796, device='cuda:0')"
67870,3702,92550,0.018020567452907563,0.018203200583324062,0.018136234145658195,0.20993014,"tensor(0.0001211456, device='cuda:0')","tensor(0.0032412105, device='cuda:0')"
78870,4302,107550,0.017434690916538237,0.017645669535592733,0.017560421356184144,0.2834834,"tensor(0.5120997429, device='cuda:0')","tensor(0.0054827835, device='cuda:0')"
89870,4902,122550,0.016662018847465515,0.016700404909608575,0.016682850366386504,0.25546,"tensor(0.4065079391, device='cuda:0')","tensor(0.0102159381, device='cuda:0')"
91740,5004,125100,0.01713401390314102,0.01726157877809686,0.017225902989096875,0.18461321,"tensor(0.0780358016, device='cuda:0')","tensor(0.0022830649, device='cuda:0')"
102740,5604,140100,0.01624405837059021,0.01634915678341497,0.01631796441556328,0.17850453,"tensor(0.0044075199, device='cuda:0')","tensor(0.0018160468, device='cuda:0')"
113740,6204,155100,0.015424412310123443,0.015527345349183893,0.015473866304776526,0.2221459,"tensor(0.0044836244, device='cuda:0')","tensor(0.0018218461, device='cuda:0')"
124740,6804,170100,0.015023828268051147,0.015100727600246876,0.01505181119679226,0.3766735,"tensor(0.2235663682, device='cuda:0')","tensor(0.0317970440, device='cuda:0')"
135740,7404,185100,0.014528387868404389,0.014597205012028299,0.014558304842781965,0.26063865,"tensor(0.3379136920, device='cuda:0')","tensor(0.0045018466, device='cuda:0')"
137610,7506,187650,0.015019478142261506,0.015125051859559731,0.015067519313837159,0.21232256,"tensor(0.0102485167, device='cuda:0')","tensor(0.0052993060, device='cuda:0')"
148610,8106,202650,0.01448880512714386,0.014618549453917527,0.01448706256349357,0.267426,"tensor(0.0014664839, device='cuda:0')","tensor(0.0035184268, device='cuda:0')"
159610,8706,217650,0.0138468505859375,0.013850460628654164,0.013760865258225235,0.27528948,"tensor(0.0174835026, device='cuda:0')","tensor(0.0040646275, device='cuda:0')"
170610,9306,232650,0.013631718444824218,0.013641136954778785,0.013473665039623911,0.38012847,"tensor(0.0015585904, device='cuda:0')","tensor(0.0083965119, device='cuda:0')"
