samples,computations,computations_times_sample,losses,val_losses,train_losses,grad_norms,least_eig,delta_m_norm
0,0,0,0.011276457953453063,0.008875335374266402,0.008861852940770099,,,
11000,600,15000,0.011511755520105362,0.009615589495554284,0.009106616736579913,0.53968,"tensor(0.0180268511, device='cuda:0')","tensor(0.0159404762, device='cuda:0')"
22000,1200,30000,0.011439241570234298,0.010014385278201487,0.009358575834129544,0.52647364,"tensor(0.0129282316, device='cuda:0')","tensor(0.0228174273, device='cuda:0')"
33000,1800,45000,0.01146609081029892,0.00996219850084265,0.009110786413795084,0.53438544,"tensor(0.0164329540, device='cuda:0')","tensor(0.0271130707, device='cuda:0')"
44000,2400,60000,0.011340866786241532,0.010104985990368664,0.008977769216035209,0.48365334,"tensor(0.0340201110, device='cuda:0')","tensor(0.0205288623, device='cuda:0')"
45870,2502,62550,0.011528754270076751,0.010222303787237853,0.009181129370489666,0.49754757,"tensor(0.0074139219, device='cuda:0')","tensor(0.0176503249, device='cuda:0')"
56870,3102,77550,0.011641026604175568,0.01029337925793085,0.008926033382883156,0.5146706,"tensor(0.0741204768, device='cuda:0')","tensor(0.0293880422, device='cuda:0')"
67870,3702,92550,0.01134310438632965,0.00997433577735046,0.008458539818524914,0.5466063,"tensor(0.1116073653, device='cuda:0')","tensor(0.0272277780, device='cuda:0')"
78870,4302,107550,0.011457114869356156,0.010258794674805838,0.008454238194542222,0.517645,"tensor(0.0107227722, device='cuda:0')","tensor(0.0297486559, device='cuda:0')"
89870,4902,122550,0.011573806357383727,0.010567607834152046,0.008768498105036453,0.4632224,"tensor(0.0193281975, device='cuda:0')","tensor(0.0224888418, device='cuda:0')"
91740,5004,125100,0.011437215602397919,0.010125271237551636,0.008393530593467492,0.63740534,"tensor(0.0119361822, device='cuda:0')","tensor(0.0068306550, device='cuda:0')"
102740,5604,140100,0.011837495732307433,0.010626415719166631,0.008386669664829718,0.5614858,"tensor(0.0255644880, device='cuda:0')","tensor(0.0334691554, device='cuda:0')"
113740,6204,155100,0.011678343093395233,0.010252787379129116,0.008170806110743537,0.50750166,"tensor(0.0152375419, device='cuda:0')","tensor(0.0295813177, device='cuda:0')"
124740,6804,170100,0.011463180053234101,0.010511201621532325,0.008168771345845531,0.5290972,"tensor(0.0765152276, device='cuda:0')","tensor(0.0281257629, device='cuda:0')"
135740,7404,185100,0.011432570654153824,0.010425824404678272,0.00795532002889869,0.5339369,"tensor(0.0091526341, device='cuda:0')","tensor(0.0294677801, device='cuda:0')"
137610,7506,187650,0.011355941641330719,0.010415150324217502,0.008012461662578588,0.5245574,"tensor(0.0141245034, device='cuda:0')","tensor(0.0199179687, device='cuda:0')"
148610,8106,202650,0.011484070122241974,0.010171558749970413,0.00747600151156633,0.45314774,"tensor(0.0106327888, device='cuda:0')","tensor(0.0247383751, device='cuda:0')"
159610,8706,217650,0.011445250064134598,0.010305023648225635,0.007569187539238253,0.5216885,"tensor(0.1483764797, device='cuda:0')","tensor(0.0289964452, device='cuda:0')"
170610,9306,232650,0.011667481023073197,0.010787438589633441,0.007969236717801828,0.6103693,"tensor(0.0288233273, device='cuda:0')","tensor(0.0325825699, device='cuda:0')"
181610,9906,247650,0.011289610332250595,0.010412273681332575,0.007395585141734475,0.553862,"tensor(0.0189593043, device='cuda:0')","tensor(0.0333374478, device='cuda:0')"
183480,10008,250200,0.011165936183929444,0.010249711717951632,0.007262169357761329,0.5220043,"tensor(0.1033168659, device='cuda:0')","tensor(0.0248203538, device='cuda:0')"
194480,10608,265200,0.011888727188110352,0.010977404600200191,0.0074331617281531105,0.53128004,"tensor(0.1608891338, device='cuda:0')","tensor(0.0215430185, device='cuda:0')"
205480,11208,280200,0.011941953217983246,0.011036746595470574,0.007577235159073778,0.5968278,"tensor(0.0314344019, device='cuda:0')","tensor(0.0201905239, device='cuda:0')"
216480,11808,295200,0.01147294543981552,0.010530487171374038,0.00692301541845803,0.52684563,"tensor(0.0188071728, device='cuda:0')","tensor(0.0290072896, device='cuda:0')"
227480,12408,310200,0.011686668413877487,0.010834370774847443,0.007137234344408263,0.51041186,"tensor(0.0306793507, device='cuda:0')","tensor(0.0275062807, device='cuda:0')"
229350,12510,312750,0.011492689114809036,0.010739926063731217,0.0071181309856615665,0.51848596,"tensor(0.1461370885, device='cuda:0')","tensor(0.0302812215, device='cuda:0')"
240350,13110,327750,0.012390947234630585,0.01138927155843249,0.0072369926811117185,0.55836457,"tensor(0.0180907696, device='cuda:0')","tensor(0.0238518715, device='cuda:0')"
251350,13710,342750,0.011994508373737335,0.011162271517084633,0.006952357859096061,0.50829136,"tensor(0.0233934820, device='cuda:0')","tensor(0.0253813248, device='cuda:0')"
262350,14310,357750,0.01198259198665619,0.011033341685501769,0.006705586824730459,0.56656784,"tensor(0.0118823024, device='cuda:0')","tensor(0.0282382779, device='cuda:0')"
273350,14910,372750,0.011734866732358932,0.010782045241823465,0.0065299838606831615,0.5282468,"tensor(0.0089843748, device='cuda:0')","tensor(0.0263550822, device='cuda:0')"
275220,15012,375300,0.011830284744501113,0.01070073830557865,0.006584853111985195,0.56725997,"tensor(0.0851117447, device='cuda:0')","tensor(0.0308543369, device='cuda:0')"
286220,15612,390300,0.01194665704369545,0.010904656580548965,0.006391747662287853,0.52904963,"tensor(0.0788986385, device='cuda:0')","tensor(0.0319739170, device='cuda:0')"
297220,16212,405300,0.01211157165169716,0.011202137254827566,0.006302348605264528,0.54038566,"tensor(0.0806097537, device='cuda:0')","tensor(0.0256867390, device='cuda:0')"
308220,16812,420300,0.011844778037071228,0.011167546428019462,0.006269347163144622,0.6455327,"tensor(0.0247356147, device='cuda:0')","tensor(0.0413298607, device='cuda:0')"
319220,17412,435300,0.011940323394536972,0.011165766885362428,0.006296174186491299,0.52208686,"tensor(0.0047678570, device='cuda:0')","tensor(0.0318131223, device='cuda:0')"
321090,17514,437850,0.012021747809648514,0.011243608820658666,0.006221653568053998,0.61995715,"tensor(0.0267615169, device='cuda:0')","tensor(0.0313413627, device='cuda:0')"
332090,18114,452850,0.012796176427602769,0.011934411226773337,0.006288250240643072,0.62862295,"tensor(0.0430085137, device='cuda:0')","tensor(0.0305654611, device='cuda:0')"
343090,18714,467850,0.012387197548151017,0.011303220502987507,0.006281310978089373,0.5807961,"tensor(0.0205773693, device='cuda:0')","tensor(0.0054241172, device='cuda:0')"
354090,19314,482850,0.012066391509771348,0.011227169603588542,0.00585387074365988,0.59058017,"tensor(0.0129572675, device='cuda:0')","tensor(0.0299344119, device='cuda:0')"
365090,19914,497850,0.01169660273194313,0.011174689180020781,0.005935078419296853,0.57734346,"tensor(0.0042462549, device='cuda:0')","tensor(0.0338489115, device='cuda:0')"
366960,20016,500400,0.01290915744304657,0.012065834233249896,0.006385491514940655,0.6305917,"tensor(0.1457900554, device='cuda:0')","tensor(0.0288396943, device='cuda:0')"
377960,20616,515400,0.012610003000497819,0.011846445463302754,0.005637137749412197,0.61210006,"tensor(0.0361758322, device='cuda:0')","tensor(0.0170836877, device='cuda:0')"
388960,21216,530400,0.012738369619846344,0.012009343126565682,0.0056119416368074606,0.54956216,"tensor(0.0170232747, device='cuda:0')","tensor(0.0337022282, device='cuda:0')"
399960,21816,545400,0.012756632727384568,0.012161228005652065,0.006024193572470466,0.55911446,"tensor(0.0029080231, device='cuda:0')","tensor(0.0308737364, device='cuda:0')"
410960,22416,560400,0.013198876738548278,0.012219597445365077,0.0063403001676420375,0.55918914,"tensor(0.0396993272, device='cuda:0')","tensor(0.0338271223, device='cuda:0')"
412830,22518,562950,0.012523030859231949,0.011654145066218036,0.005836218430993309,0.66069776,"tensor(0.0101817679, device='cuda:0')","tensor(0.0390197113, device='cuda:0')"
423830,23118,577950,0.013048535794019699,0.0121096670627594,0.005246525934790475,0.55645734,"tensor(0.0311034583, device='cuda:0')","tensor(0.0341105238, device='cuda:0')"
434830,23718,592950,0.012783394455909728,0.011874809392728135,0.005325556471596951,0.5226783,"tensor(0.0212359447, device='cuda:0')","tensor(0.0259167161, device='cuda:0')"
445830,24318,607950,0.01313817508816719,0.012369721791771123,0.005502166031148884,0.6876399,"tensor(0.0453626513, device='cuda:0')","tensor(0.0002741069, device='cuda:0')"
456830,24918,622950,0.013280212527513505,0.012407675811018279,0.00554715827595957,0.6521629,"tensor(0.0553927161, device='cuda:0')","tensor(0.0447946824, device='cuda:0')"
458700,25020,625500,0.013109263968467712,0.012314501557099553,0.005326456336363286,0.62650996,"tensor(0.0307566561, device='cuda:0')","tensor(0.0414624438, device='cuda:0')"
469700,25620,640500,0.013240350085496903,0.012542545545121192,0.00515202076918152,0.56108123,"tensor(0.0246720612, device='cuda:0')","tensor(0.0344714299, device='cuda:0')"
480700,26220,655500,0.01353563683629036,0.012875362876681994,0.0051006277142361615,0.61662745,"tensor(0.0075931009, device='cuda:0')","tensor(0.0251596309, device='cuda:0')"
491700,26820,670500,0.013443051594495773,0.012753943802499645,0.0053453460283517,0.5727742,"tensor(0.0069024032, device='cuda:0')","tensor(0.0283593722, device='cuda:0')"
502700,27420,685500,0.013345724004507065,0.012561142716386035,0.005354481850670411,0.62294215,"tensor(0.0969231799, device='cuda:0')","tensor(0.0325885639, device='cuda:0')"
504570,27522,688050,0.013178695207834244,0.012324575349985337,0.0050106104403435225,0.5719305,"tensor(0.0128924185, device='cuda:0')","tensor(0.0377669483, device='cuda:0')"
515570,28122,703050,0.013652370929718018,0.012925204689736729,0.0046586266548973585,0.631464,"tensor(0.0269233044, device='cuda:0')","tensor(0.0260751043, device='cuda:0')"
526570,28722,718050,0.014014158630371094,0.013133647539417093,0.004771927479894702,0.622379,"tensor(0.0331723504, device='cuda:0')","tensor(0.0363946110, device='cuda:0')"
537570,29322,733050,0.013658990049362182,0.012720044980324913,0.0046138476591289215,0.7553602,"tensor(0.0311239623, device='cuda:0')","tensor(0.0443783961, device='cuda:0')"
548570,29922,748050,0.013568481802940369,0.01266808681617345,0.004936851608634756,0.6083438,"tensor(0.0130546885, device='cuda:0')","tensor(0.0270194821, device='cuda:0')"
550440,30024,750600,0.014046936357021332,0.012909656002105556,0.004827589576972095,0.60707796,"tensor(0.2925129533, device='cuda:0')","tensor(0.0374717861, device='cuda:0')"
561440,30624,765600,0.014535513401031494,0.013427245493898695,0.004629904766475989,0.54651856,"tensor(0.0577439405, device='cuda:0')","tensor(0.0283576790, device='cuda:0')"
572440,31224,780600,0.014211101496219635,0.013293329019297048,0.004698881940514826,0.6209861,"tensor(0.0068977154, device='cuda:0')","tensor(0.0394503437, device='cuda:0')"
583440,31824,795600,0.014376778197288513,0.013673471380315699,0.00469686466175361,0.68519986,"tensor(0.0143615808, device='cuda:0')","tensor(0.0361358561, device='cuda:0')"
594440,32424,810600,0.014072102946043014,0.01307960424258436,0.004584704688626154,0.57876146,"tensor(0.2046677172, device='cuda:0')","tensor(0.0248909593, device='cuda:0')"
596310,32526,813150,0.01425794842839241,0.013257184252053507,0.004490658573626396,0.63276345,"tensor(0.4014706016, device='cuda:0')","tensor(0.0392679609, device='cuda:0')"
607310,33126,828150,0.015175030440092087,0.014337208714735775,0.004805514244103875,0.6071107,"tensor(0.0098093422, device='cuda:0')","tensor(0.0254044011, device='cuda:0')"
618310,33726,843150,0.015033510100841523,0.014006165433107362,0.004941627376079445,0.6589987,"tensor(0.0160525274, device='cuda:0')","tensor(0.0395836718, device='cuda:0')"
629310,34326,858150,0.014524854332208634,0.013874877913838702,0.004471187717039209,0.7235735,"tensor(0.0763682276, device='cuda:0')","tensor(0.0315738283, device='cuda:0')"
640310,34926,873150,0.014527892541885376,0.013954912318810303,0.004358110429487255,0.627779,"tensor(0.0201115664, device='cuda:0')","tensor(0.0395587385, device='cuda:0')"
642180,35028,875700,0.014310989117622375,0.013624411000317454,0.004126528981369067,0.5989224,"tensor(0.0629768074, device='cuda:0')","tensor(0.0362945162, device='cuda:0')"
653180,35628,890700,0.015753365045785905,0.014962002230914971,0.004218788544561072,0.6547373,"tensor(0.0172662027, device='cuda:0')","tensor(0.0228870865, device='cuda:0')"
664180,36228,905700,0.015721174108982085,0.014585230514703965,0.0044395417019367925,0.6331611,"tensor(0.0165552665, device='cuda:0')","tensor(0.0413816944, device='cuda:0')"
675180,36828,920700,0.015168731844425201,0.014577705710804488,0.004202120365506201,0.64536595,"tensor(0.0445751175, device='cuda:0')","tensor(0.0422691070, device='cuda:0')"
686180,37428,935700,0.014806085509061814,0.014085103209882094,0.004264001023355668,0.7018838,"tensor(0.0237052757, device='cuda:0')","tensor(0.0015764142, device='cuda:0')"
688050,37530,938250,0.014745656836032867,0.013855624648058246,0.004078997534845071,0.6496373,"tensor(0.0101949535, device='cuda:0')","tensor(0.0353422500, device='cuda:0')"
699050,38130,953250,0.016454354107379915,0.015336608862402,0.004048947437468272,0.725321,"tensor(0.0075869346, device='cuda:0')","tensor(0.0462870784, device='cuda:0')"
710050,38730,968250,0.016163879561424257,0.015434038375875548,0.004200247256355737,0.60234386,"tensor(0.0166375972, device='cuda:0')","tensor(0.0375163443, device='cuda:0')"
721050,39330,983250,0.01561817102432251,0.014643904757722837,0.004012507812938957,0.6358727,"tensor(0.0135443090, device='cuda:0')","tensor(0.0383446701, device='cuda:0')"
732050,39930,998250,0.015146953928470612,0.014002853391666563,0.004070863409523705,0.7009808,"tensor(0.0434583165, device='cuda:0')","tensor(0.0470780991, device='cuda:0')"
733920,40032,1000800,0.015420760238170624,0.014355546955527921,0.0039102338568811675,0.7009836,"tensor(0.0042531160, device='cuda:0')","tensor(0.0472647920, device='cuda:0')"
744920,40632,1015800,0.01648671548962593,0.01538239174504803,0.0035974181048017374,0.695661,"tensor(0.0280582923, device='cuda:0')","tensor(0.0464849435, device='cuda:0')"
755920,41232,1030800,0.017230551075935362,0.016212664793113854,0.004414671391387465,0.6672761,"tensor(0.0427910574, device='cuda:0')","tensor(0.0429266840, device='cuda:0')"
766920,41832,1045800,0.01606874611377716,0.015040930066430256,0.004037489157631583,0.62187815,"tensor(0.0053807264, device='cuda:0')","tensor(0.0425393619, device='cuda:0')"
777920,42432,1060800,0.0164172536611557,0.015434714410125937,0.004021647954756177,0.7673398,"tensor(0.1486446857, device='cuda:0')","tensor(0.0522224493, device='cuda:0')"
779790,42534,1063350,0.017103316271305083,0.016092477111985765,0.004701384182584696,0.7748779,"tensor(0.1226147562, device='cuda:0')","tensor(0.0367428102, device='cuda:0')"
790790,43134,1078350,0.016891940557956696,0.015932868088868016,0.003710860828794165,0.7815051,"tensor(0.0297963228, device='cuda:0')","tensor(0.0471902788, device='cuda:0')"
801790,43734,1093350,0.017181967347860337,0.015923190451595234,0.003572048854265395,0.7036762,"tensor(0.0090769399, device='cuda:0')","tensor(0.0300851930, device='cuda:0')"
812790,44334,1108350,0.017117775690555573,0.01604486920005674,0.0038571595800155835,0.63951254,"tensor(0.0109745329, device='cuda:0')","tensor(0.0227211285, device='cuda:0')"
823790,44934,1123350,0.017155619645118712,0.015968893210550908,0.0035344306271372495,0.6868459,"tensor(0.1134843379, device='cuda:0')","tensor(0.0382095128, device='cuda:0')"
825660,45036,1125900,0.017148202311992645,0.01594577642090177,0.0035446105149471714,0.7684326,"tensor(0.0086786430, device='cuda:0')","tensor(0.0567429513, device='cuda:0')"
836660,45636,1140900,0.017938600301742554,0.016903682938862512,0.0036598308785182687,0.59475887,"tensor(0.0102262786, device='cuda:0')","tensor(0.0385108069, device='cuda:0')"
847660,46236,1155900,0.01854147346019745,0.016981563838174195,0.0037956488236619707,0.74556667,"tensor(0.0126850344, device='cuda:0')","tensor(0.0152922915, device='cuda:0')"
858660,46836,1170900,0.017894462502002717,0.016818583197578812,0.0034609562453846885,0.6759685,"tensor(0.0198433716, device='cuda:0')","tensor(0.0318621881, device='cuda:0')"
869660,47436,1185900,0.017592994618415833,0.01654662665686849,0.0034839620003061437,0.6936737,"tensor(0.0446177050, device='cuda:0')","tensor(0.0490446202, device='cuda:0')"
871530,47538,1188450,0.017480052030086516,0.016451914776192598,0.0036217331477158676,0.7035683,"tensor(0.0915680900, device='cuda:0')","tensor(0.0486704931, device='cuda:0')"
882530,48138,1203450,0.018027498972415925,0.016828553744406043,0.0033566671116630293,0.6890477,"tensor(0.0233316720, device='cuda:0')","tensor(0.0335419513, device='cuda:0')"
893530,48738,1218450,0.01875944186449051,0.017520632751273513,0.003639488771070711,0.6578522,"tensor(0.2841084898, device='cuda:0')","tensor(0.0409659594, device='cuda:0')"
904530,49338,1233450,0.018267916524410246,0.01705315802805081,0.0035550209358731514,0.6862839,"tensor(0.0068311123, device='cuda:0')","tensor(0.0453562625, device='cuda:0')"
915530,49938,1248450,0.018394267690181734,0.01713564649370897,0.0035084520751793775,0.8121404,"tensor(0.0285705253, device='cuda:0')","tensor(0.0450481325, device='cuda:0')"
917400,50040,1251000,0.018263456547260283,0.017104869999415243,0.0038886337071157924,0.7423389,"tensor(0.0018618749, device='cuda:0')","tensor(0.0369257666, device='cuda:0')"
928400,50640,1266000,0.01979801836013794,0.018311088580664096,0.003592226137689431,0.6290619,"tensor(0.2218646854, device='cuda:0')","tensor(0.0408208519, device='cuda:0')"
939400,51240,1281000,0.019491803109645843,0.017983840099478444,0.0038178332880627877,0.6329194,"tensor(0.5691967010, device='cuda:0')","tensor(0.0413371995, device='cuda:0')"
950400,51840,1296000,0.018183373057842254,0.017038436195734225,0.003002565177974267,0.69474494,"tensor(0.0778887048, device='cuda:0')","tensor(0.0462837629, device='cuda:0')"
