samples,computations,computations_times_sample,losses,val_losses,train_losses,grad_norms,least_eig,delta_m_norm
560400,11211,1121100,0.011019399344921112,0.008492681035784929,0.006623064483006871,0.55659825,"tensor(0.0676708892, device='cuda:0')","tensor(0.0037580526, device='cuda:0')"
580400,11611,1161100,0.011067569416761399,0.008511796411290453,0.00661223864884954,0.5546721,"tensor(0.8673896194, device='cuda:0')","tensor(0.0037523119, device='cuda:0')"
583800,11679,1167900,0.011116518700122834,0.008552758562670699,0.006639678012430367,0.5765715,"tensor(0.0549984127, device='cuda:0')","tensor(0.0039604683, device='cuda:0')"
603800,12079,1207900,0.01112361034154892,0.008600075381649521,0.0065537464226430335,0.6123384,"tensor(0.6269652843, device='cuda:0')","tensor(0.0042775841, device='cuda:0')"
623800,12479,1247900,0.011084803175926208,0.00852616803949904,0.00648517577499845,0.598593,"tensor(0.4152645469, device='cuda:0')","tensor(0.0041081812, device='cuda:0')"
643800,12879,1287900,0.011165980160236358,0.008635406782222589,0.006496057193998997,0.62679744,"tensor(0.0722584203, device='cuda:0')","tensor(0.0044332608, device='cuda:0')"
663800,13279,1327900,0.011087552320957183,0.008602416097674405,0.006423494658810964,0.6182498,"tensor(0.1134905815, device='cuda:0')","tensor(0.0043501654, device='cuda:0')"
667200,13347,1334700,0.011115481597185135,0.00861086623972487,0.006479742869420762,0.66797024,"tensor(0.0557536632, device='cuda:0')","tensor(0.0047852593, device='cuda:0')"
687200,13747,1374700,0.011199448490142823,0.008678152817514894,0.006442086467052601,0.61574453,"tensor(0.0638012663, device='cuda:0')","tensor(0.0043603913, device='cuda:0')"
707200,14147,1414700,0.011166447854042054,0.008619685817571575,0.006364636428241842,0.58336425,"tensor(0.0647109747, device='cuda:0')","tensor(0.0038836561, device='cuda:0')"
727200,14547,1454700,0.011256115168333053,0.008702035355916949,0.006368748985650427,0.69022727,"tensor(0.2373540550, device='cuda:0')","tensor(0.0049996753, device='cuda:0')"
747200,14947,1494700,0.011282133269309998,0.00875819519695001,0.0063265314310401435,0.5927145,"tensor(0.6019284725, device='cuda:0')","tensor(0.0040802537, device='cuda:0')"
750600,15015,1501500,0.011263244831562042,0.008787869877857585,0.006334440501476795,0.6693806,"tensor(0.0308834612, device='cuda:0')","tensor(0.0048015248, device='cuda:0')"
770600,15415,1541500,0.011346091318130493,0.008778968402628193,0.006293456968724204,0.62225133,"tensor(0.0313587897, device='cuda:0')","tensor(0.0043545146, device='cuda:0')"
790600,15815,1581500,0.011275415587425232,0.00872777530779105,0.006297138756472682,0.65998906,"tensor(0.8085706830, device='cuda:0')","tensor(0.0046963771, device='cuda:0')"
810600,16215,1621500,0.011224364966154098,0.008743108198572356,0.006233242401317737,0.61685336,"tensor(0.0789321214, device='cuda:0')","tensor(0.0043181311, device='cuda:0')"
830600,16615,1661500,0.011388919991254806,0.008815929089800929,0.00617194452314034,0.640412,"tensor(0.3200998902, device='cuda:0')","tensor(0.0044697723, device='cuda:0')"
834000,16683,1668300,0.01142221595644951,0.008888690769743914,0.006221392224446459,0.684033,"tensor(0.1449957490, device='cuda:0')","tensor(0.0050391895, device='cuda:0')"
854000,17083,1708300,0.011401262533664703,0.008856086042077816,0.006094139694641105,0.67626774,"tensor(0.1763334870, device='cuda:0')","tensor(0.0047182371, device='cuda:0')"
874000,17483,1748300,0.011433452326059341,0.008819762167668554,0.006098594770614398,0.65507346,"tensor(0.1660648733, device='cuda:0')","tensor(0.0045558522, device='cuda:0')"
894000,17883,1788300,0.0113443135201931,0.008811917069263243,0.006044856433260031,0.59885573,"tensor(0.1834172308, device='cuda:0')","tensor(0.0040220772, device='cuda:0')"
914000,18283,1828300,0.011417790353298186,0.008868063207092634,0.0060360918017062695,0.64704204,"tensor(0.0978929847, device='cuda:0')","tensor(0.0046765306, device='cuda:0')"
917400,18351,1835100,0.01131835430264473,0.008804044829074044,0.005940051570442436,0.6638981,"tensor(0.1705870926, device='cuda:0')","tensor(0.0049117790, device='cuda:0')"
937400,18751,1875100,0.011444360816478729,0.00885334666009312,0.005977993551100782,0.602803,"tensor(0.1182573363, device='cuda:0')","tensor(0.0041265204, device='cuda:0')"
957400,19151,1915100,0.011487424886226654,0.008922408925620148,0.0059022369409599705,0.64236027,"tensor(0.0716743320, device='cuda:0')","tensor(0.0046141292, device='cuda:0')"
977400,19551,1955100,0.01146144477725029,0.008850368666425723,0.0058413793819748205,0.6848902,"tensor(0.1086498126, device='cuda:0')","tensor(0.0049110414, device='cuda:0')"
997400,19951,1995100,0.011507831174135208,0.008944419453348335,0.00586277370502549,0.60975283,"tensor(0.0321720503, device='cuda:0')","tensor(0.0041904883, device='cuda:0')"
1000800,20019,2001900,0.011513753056526185,0.008961927985183792,0.005834005161871668,0.6495866,"tensor(0.1466819793, device='cuda:0')","tensor(0.0047067865, device='cuda:0')"
1020800,20419,2041900,0.011636600136756896,0.00900210478421965,0.00584995118965597,0.60362154,"tensor(0.0905622542, device='cuda:0')","tensor(0.0041079330, device='cuda:0')"
1040800,20819,2081900,0.011505114245414734,0.008938982785963915,0.005783301876263401,0.6319084,"tensor(1., device='cuda:0')","tensor(0.0044250707, device='cuda:0')"
1060800,21219,2121900,0.011606572139263154,0.009029857354796932,0.0057460398765107655,0.7986145,"tensor(0.0912388936, device='cuda:0')","tensor(0.0060963836, device='cuda:0')"
1080800,21619,2161900,0.011597690266370773,0.009014685741282207,0.0057416235851851264,0.62974566,"tensor(0.5220985413, device='cuda:0')","tensor(0.0045158034, device='cuda:0')"
1084200,21687,2168700,0.011586534428596496,0.009058631593614051,0.005763400719946645,0.6817304,"tensor(0.4402004480, device='cuda:0')","tensor(0.0049586147, device='cuda:0')"
1104200,22087,2208700,0.011757552754878997,0.00912488490264422,0.005666026010410536,0.6188334,"tensor(0.0842262954, device='cuda:0')","tensor(0.0043767430, device='cuda:0')"
1124200,22487,2248700,0.011754465216398238,0.009111267436972504,0.005665070231062814,0.5948169,"tensor(0.1105692238, device='cuda:0')","tensor(0.0041260691, device='cuda:0')"
1144200,22887,2288700,0.011833969551324845,0.009198470655779544,0.005635190047550801,0.6767279,"tensor(1., device='cuda:0')","tensor(0.0048973286, device='cuda:0')"
1164200,23287,2328700,0.011680604416131973,0.009068715613838691,0.005584243757070264,0.7364948,"tensor(0.4852348566, device='cuda:0')","tensor(0.0056537818, device='cuda:0')"
1167600,23355,2335500,0.011800591081380844,0.00928192343790811,0.005745868906196353,0.664319,"tensor(0.2700088322, device='cuda:0')","tensor(0.0048906482, device='cuda:0')"
1187600,23755,2375500,0.011809577143192291,0.009145971529770447,0.005572028302547827,0.58525574,"tensor(0.0525504090, device='cuda:0')","tensor(0.0040768203, device='cuda:0')"
1207600,24155,2415500,0.01189704548716545,0.009270705112828492,0.005600877494222173,0.643861,"tensor(0.0714885965, device='cuda:0')","tensor(0.0045667994, device='cuda:0')"
1227600,24555,2455500,0.012006627482175828,0.0093655481180013,0.005568822146017083,0.67930186,"tensor(0.1093488708, device='cuda:0')","tensor(0.0047936998, device='cuda:0')"
1247600,24955,2495500,0.011931876397132873,0.009299640943599542,0.005476023451259864,0.6283145,"tensor(0.8672522306, device='cuda:0')","tensor(0.0043753041, device='cuda:0')"
1251000,25023,2502300,0.011842665195465087,0.009196795732362224,0.005392487168952952,0.7607268,"tensor(0.1137723923, device='cuda:0')","tensor(0.0059830137, device='cuda:0')"
1271000,25423,2542300,0.011978592205047607,0.009254375607211554,0.005447315569200444,0.66913086,"tensor(0.1740250587, device='cuda:0')","tensor(0.0048512341, device='cuda:0')"
1291000,25823,2582300,0.011977535229921342,0.009348697533045623,0.005369888850245606,0.6118972,"tensor(0.1493965238, device='cuda:0')","tensor(0.0042935507, device='cuda:0')"
1311000,26223,2622300,0.012078943794965744,0.009285258176173984,0.005383971765811207,0.6614264,"tensor(0.0387006961, device='cuda:0')","tensor(0.0046144561, device='cuda:0')"
1331000,26623,2662300,0.012060577511787414,0.00934095919947559,0.0053078491377177035,0.7188984,"tensor(0.0452102311, device='cuda:0')","tensor(0.0053512054, device='cuda:0')"
1334400,26691,2669100,0.012022278326749802,0.00937539513573991,0.005306420867890441,0.68599355,"tensor(0.0304223709, device='cuda:0')","tensor(0.0050940961, device='cuda:0')"
1354400,27091,2709100,0.012175281542539596,0.009513901253813087,0.005348420381883627,0.58678836,"tensor(0.1468996704, device='cuda:0')","tensor(0.0040698391, device='cuda:0')"
1374400,27491,2749100,0.012130034297704697,0.009403005860994438,0.005262945004525316,0.6515971,"tensor(0.0684920773, device='cuda:0')","tensor(0.0046203025, device='cuda:0')"
1394400,27891,2789100,0.012161273413896561,0.009521099083252538,0.005264723556427276,0.79896754,"tensor(0.0765469521, device='cuda:0')","tensor(0.0060464572, device='cuda:0')"
1414400,28291,2829100,0.012215187692642212,0.009414960297000246,0.005248935126322159,0.76220864,"tensor(0.1938468814, device='cuda:0')","tensor(0.0058754678, device='cuda:0')"
1417800,28359,2835900,0.012248991072177888,0.00945721541287546,0.0052300175882671,0.710138,"tensor(0.0704173297, device='cuda:0')","tensor(0.0053887838, device='cuda:0')"
1437800,28759,2875900,0.01235242406129837,0.009621089014584765,0.005239281313232686,0.6575504,"tensor(0.1155408695, device='cuda:0')","tensor(0.0047072945, device='cuda:0')"
1457800,29159,2915900,0.012332980895042419,0.009563118920270161,0.005133040862689295,0.67069304,"tensor(1., device='cuda:0')","tensor(0.0049289903, device='cuda:0')"
