samples,computations,losses,val_losses,train_losses
0,0,0.03990852281451225,0.04055232062935829,0.04006084344908595
10000,100,0.0397720418125391,0.04042877972126007,0.03993445360660553
20000,200,0.03974389594048262,0.04040463648736477,0.039906681332737205
30000,300,0.03972706392407417,0.04038894142955542,0.03989148359373212
40000,400,0.03971731817349791,0.04038206104189158,0.03988390026986599
50000,500,0.03971588231623173,0.040372340753674504,0.03987697760388255
60000,600,0.0397078999876976,0.04037218239158392,0.03987319188937545
70000,700,0.039704040996730326,0.04036460381001234,0.03986749733611941
80000,800,0.039704564288258554,0.04036094218492508,0.039864419631659986
90000,900,0.03969553310424089,0.04035732802003622,0.03985893239080906
100000,1000,0.03968897845596075,0.040351041965186595,0.03985571679100394
110000,1100,0.039687543958425525,0.040347090475261214,0.03985432521253824
120000,1200,0.03968695919960737,0.04034479964524507,0.03984962133318186
130000,1300,0.03968467749655247,0.04034500371664763,0.039847018621861935
140000,1400,0.03967911075800657,0.040340207517147064,0.039844202008098364
150000,1500,0.03967601887881756,0.04033973827958107,0.039842576012015345
160000,1600,0.03967445928603411,0.04034077879041433,0.03984123058244586
170000,1700,0.03966899119317532,0.04033903528004885,0.039838990930467846
180000,1800,0.03966761704534292,0.040333478823304174,0.03983588185533881
190000,1900,0.03967023927718401,0.04032822087407112,0.03983405391871929
200000,2000,0.03967065691947937,0.040327536314725874,0.0398334174528718
210000,2100,0.039666860066354274,0.0403260625526309,0.03983079297095537
220000,2200,0.03966166876256466,0.040323922522366044,0.03982913672924042
230000,2300,0.03966075524687767,0.04032434426248074,0.039827130042016504
240000,2400,0.03965972483158112,0.040322427302598954,0.039826042771339415
250000,2500,0.03965994715690613,0.04031904578208923,0.03982438896596432
260000,2600,0.03965710159391165,0.04032220870256424,0.039824050910770896
270000,2700,0.03965796124190092,0.04031916908919811,0.039821928195655346
280000,2800,0.039661627802997826,0.04031516183167696,0.0398218312561512
290000,2900,0.039658935256302354,0.04031378205865622,0.03982021944969893
300000,3000,0.039649861454963686,0.04031504342332482,0.039818623848259446
310000,3100,0.039652765467762946,0.040313998609781264,0.03981849355995655
320000,3200,0.03965267740190029,0.04031278051435947,0.039817768506705764
330000,3300,0.039651360213756565,0.04030908580869436,0.03981604385375977
340000,3400,0.03964986629784107,0.040314498767256735,0.03981537768244743
350000,3500,0.039648862183094026,0.040311196856200694,0.03981364530697465
360000,3600,0.0396478171646595,0.04030918180942535,0.039812486201524735
370000,3700,0.039643563777208325,0.04030821450054645,0.039812146279960874
380000,3800,0.039641894847154614,0.04030877947807312,0.03981103948503733
390000,3900,0.03964685749262571,0.040305714420974255,0.03981040207669139
400000,4000,0.03964976970106363,0.04030555170029402,0.03980935630202293
410000,4100,0.03964676149189472,0.040306536443531514,0.039808403983712194
420000,4200,0.03965178620070219,0.04030570831149816,0.03980885101854801
430000,4300,0.03964310295879841,0.040301332026720045,0.03980633519217372
440000,4400,0.039642173126339914,0.04030113600194454,0.039806259974837305
450000,4500,0.03963798709213734,0.04030313026160002,0.03980547582358122
460000,4600,0.039637364894151685,0.0402990123257041,0.039804768826812505
470000,4700,0.03963994536548853,0.040298144482076165,0.03980262891203165
480000,4800,0.0396340187266469,0.04030130982398987,0.03980261629074812
490000,4900,0.03963799986988306,0.0403001344576478,0.03980117234960198
500000,5000,0.039639866948127746,0.04029778730124235,0.0398010382540524
510000,5100,0.03964248700067401,0.040297690890729425,0.03980120418220758
520000,5200,0.039639534018933775,0.04029388040304184,0.039800615407526496
530000,5300,0.03963573534041643,0.04029522139579058,0.03980021582171321
540000,5400,0.03963496867567301,0.04029500413686037,0.03979854720830917
550000,5500,0.03963252687826753,0.04029727514833212,0.03979815079271793
560000,5600,0.03963172951713204,0.04029556702822447,0.039797441195696594
570000,5700,0.039632736220955846,0.040296890437603,0.039797278210520745
580000,5800,0.03963154625147581,0.040296628624200824,0.03979635210335255
590000,5900,0.039631614238023756,0.04029253255575895,0.03979540644213557
600000,6000,0.03963435249403119,0.04028933893889189,0.03979551424086094
610000,6100,0.039629302583634854,0.0402896785736084,0.03979478857666254
620000,6200,0.03963129431009293,0.04028812400996685,0.039794948130846025
630000,6300,0.039628235064446925,0.04028899699449539,0.03979276132583618
640000,6400,0.039631887525320056,0.040287581831216814,0.03979197710752487
650000,6500,0.0396314756385982,0.040291727297008036,0.03979198958724737
660000,6600,0.03962970677763224,0.04028642576187849,0.039791430909186604
670000,6700,0.03962577726691961,0.040288131460547445,0.039790532384067774
680000,6800,0.03962861470878124,0.04028968594968319,0.03979034545272589
690000,6900,0.039629388190805914,0.04028490897268057,0.03979001931846142
700000,7000,0.03962548568844795,0.04028727203607559,0.03978856685385108
710000,7100,0.03962855473160744,0.04028765335679054,0.039788656912744046
720000,7200,0.03962277989834547,0.040284852534532546,0.039789464265108106
730000,7300,0.039620876330882314,0.04028256118297577,0.03978849440813065
740000,7400,0.039624513797461985,0.04028248526155949,0.03978667058795691
750000,7500,0.03962634054943919,0.040287221372127535,0.03978675360232592
760000,7600,0.0396223583817482,0.04028786581009627,0.03978639355301857
770000,7700,0.03962351221591234,0.040288378037512305,0.03978601395338774
780000,7800,0.03961915004998445,0.040283330380916596,0.039784325603395704
790000,7900,0.039624886400997636,0.040277787931263444,0.03978480026870966
800000,8000,0.03962495289742947,0.040280325524508956,0.03978382632136345
810000,8100,0.03962259400635958,0.040286556519567966,0.03978453074395657
820000,8200,0.03961559545248747,0.04028354447335005,0.03978336293250322
830000,8300,0.039619088955223564,0.040279177166521546,0.03978238563239574
840000,8400,0.0396269616112113,0.040275369323790076,0.03978299724310636
850000,8500,0.03962223619222641,0.040277766287326815,0.0397811179086566
860000,8600,0.039617418982088565,0.040276209134608505,0.039780793018639085
870000,8700,0.03961691331118345,0.04027767680585384,0.0397805659994483
880000,8800,0.039617922715842725,0.04027672566473484,0.03977921966463328
890000,8900,0.039620695486664775,0.04027791980654001,0.03977908788621426
900000,9000,0.03961758751422167,0.040276508182287216,0.0397781907171011
910000,9100,0.039618997313082216,0.04027482196688652,0.03977933476865292
920000,9200,0.039614425860345366,0.04027731493115425,0.039777726620435716
930000,9300,0.03961373224854469,0.04027613505721092,0.039776906169950964
940000,9400,0.03961603112518788,0.040273424983024594,0.03977697076648474
950000,9500,0.03961475737392903,0.0402737607806921,0.03977598604559898
960000,9600,0.03961382385343313,0.040272656865417956,0.03977604612708092
970000,9700,0.03961197163909674,0.04027223277837038,0.03977582529187203
980000,9800,0.039616514705121515,0.04027160104364157,0.039774885788559915
990000,9900,0.03961270153522491,0.04027297399938107,0.03977432978153229
1000000,10000,0.039613663479685784,0.040272626392543316,0.03977333545684814
1010000,10100,0.039613876789808274,0.040274039804935456,0.03977326612174511
1020000,10200,0.039618053771555424,0.040273726657032966,0.039773775406181815
